file,label
oracle_selected_glyphs\人\1.png,人
oracle_selected_glyphs\人\2.png,人
oracle_selected_glyphs\人\3.png,人
oracle_selected_glyphs\人\4.png,人
oracle_selected_glyphs\人\5.png,人
oracle_selected_glyphs\卜\1.png,卜
oracle_selected_glyphs\卜\2.png,卜
oracle_selected_glyphs\卜\3.png,卜
oracle_selected_glyphs\卜\4.png,卜
oracle_selected_glyphs\占\1.png,占
oracle_selected_glyphs\占\2.png,占
oracle_selected_glyphs\占\3.png,占
oracle_selected_glyphs\占\4.png,占
oracle_selected_glyphs\史\1.png,史
oracle_selected_glyphs\史\2.png,史
oracle_selected_glyphs\史\3.png,史
oracle_selected_glyphs\史\4.png,史
oracle_selected_glyphs\史\5.png,史
oracle_selected_glyphs\巫\1.png,巫
oracle_selected_glyphs\巫\2.png,巫
oracle_selected_glyphs\巫\3.png,巫
oracle_selected_glyphs\巫\4.png,巫
oracle_selected_glyphs\巫\5.png,巫
oracle_selected_glyphs\帝\1.png,帝
oracle_selected_glyphs\帝\2.png,帝
oracle_selected_glyphs\帝\3.png,帝
oracle_selected_glyphs\帝\4.png,帝
oracle_selected_glyphs\帝\5.png,帝
oracle_selected_glyphs\日\1.png,日
oracle_selected_glyphs\日\2.png,日
oracle_selected_glyphs\日\3.png,日
oracle_selected_glyphs\日\4.png,日
oracle_selected_glyphs\星\1.png,星
oracle_selected_glyphs\星\2.png,星
oracle_selected_glyphs\星\3.png,星
oracle_selected_glyphs\星\4.png,星
oracle_selected_glyphs\星\5.png,星
oracle_selected_glyphs\星\6.png,星
oracle_selected_glyphs\月\1.png,月
oracle_selected_glyphs\月\2.png,月
oracle_selected_glyphs\月\3.png,月
oracle_selected_glyphs\月\4.png,月
oracle_selected_glyphs\月\5.png,月
oracle_selected_glyphs\月\6.png,月
oracle_selected_glyphs\示\1.png,示
oracle_selected_glyphs\祀\1.png,祀
oracle_selected_glyphs\祀\2.png,祀
oracle_selected_glyphs\祀\3.png,祀
oracle_selected_glyphs\祀\4.png,祀
oracle_selected_glyphs\祀\5.png,祀
oracle_selected_glyphs\祀\6.png,祀
oracle_selected_glyphs\祖\1.png,祖
oracle_selected_glyphs\祖\2.png,祖
oracle_selected_glyphs\祖\3.png,祖
oracle_selected_glyphs\祖\4.png,祖
oracle_selected_glyphs\祝\1.png,祝
oracle_selected_glyphs\祝\2.png,祝
oracle_selected_glyphs\祝\3.png,祝
oracle_selected_glyphs\祝\4.png,祝
oracle_selected_glyphs\祝\5.png,祝
oracle_selected_glyphs\祭\1.png,祭
oracle_selected_glyphs\祭\2.png,祭
oracle_selected_glyphs\祭\3.png,祭
oracle_selected_glyphs\祭\4.png,祭
oracle_selected_glyphs\祭\5.png,祭
oracle_selected_glyphs\祭\6.png,祭
oracle_selected_glyphs\鬼\1.png,鬼
oracle_selected_glyphs\鬼\2.png,鬼
oracle_selected_glyphs\鬼\3.png,鬼
oracle_selected_glyphs\鬼\4.png,鬼
oracle_selected_glyphs\鬼\5.png,鬼
oracle_selected_glyphs\鬼\6.png,鬼
