id,oracle_char,gardiner_code,file_path,script
0,祖,D28,egypt_by_oracle\祖\D28\祖_D28_000.png,egypt_hieroglyph
1,鬼,D28,egypt_by_oracle\鬼\D28\鬼_D28_000.png,egypt_hieroglyph
2,祖,D28,egypt_by_oracle\祖\D28\祖_D28_001.png,egypt_hieroglyph
3,鬼,D28,egypt_by_oracle\鬼\D28\鬼_D28_001.png,egypt_hieroglyph
4,祖,D28,egypt_by_oracle\祖\D28\祖_D28_002.png,egypt_hieroglyph
5,鬼,D28,egypt_by_oracle\鬼\D28\鬼_D28_002.png,egypt_hieroglyph
6,祖,D28,egypt_by_oracle\祖\D28\祖_D28_003.png,egypt_hieroglyph
7,鬼,D28,egypt_by_oracle\鬼\D28\鬼_D28_003.png,egypt_hieroglyph
8,祖,D28,egypt_by_oracle\祖\D28\祖_D28_004.png,egypt_hieroglyph
9,鬼,D28,egypt_by_oracle\鬼\D28\鬼_D28_004.png,egypt_hieroglyph
10,鬼,G29,egypt_by_oracle\鬼\G29\鬼_G29_000.png,egypt_hieroglyph
11,鬼,G29,egypt_by_oracle\鬼\G29\鬼_G29_001.png,egypt_hieroglyph
12,鬼,G29,egypt_by_oracle\鬼\G29\鬼_G29_002.png,egypt_hieroglyph
13,星,N14,egypt_by_oracle\星\N14\星_N14_000.png,egypt_hieroglyph
14,星,N14,egypt_by_oracle\星\N14\星_N14_001.png,egypt_hieroglyph
15,星,N14,egypt_by_oracle\星\N14\星_N14_002.png,egypt_hieroglyph
16,星,N14,egypt_by_oracle\星\N14\星_N14_003.png,egypt_hieroglyph
17,星,N14,egypt_by_oracle\星\N14\星_N14_004.png,egypt_hieroglyph
18,日,N5,egypt_by_oracle\日\N5\日_N5_000.png,egypt_hieroglyph
19,日,N5,egypt_by_oracle\日\N5\日_N5_001.png,egypt_hieroglyph
20,日,N5,egypt_by_oracle\日\N5\日_N5_002.png,egypt_hieroglyph
21,日,N5,egypt_by_oracle\日\N5\日_N5_003.png,egypt_hieroglyph
22,日,N5,egypt_by_oracle\日\N5\日_N5_004.png,egypt_hieroglyph
23,示,R4,egypt_by_oracle\示\R4\示_R4_000.png,egypt_hieroglyph
24,祀,R4,egypt_by_oracle\祀\R4\祀_R4_000.png,egypt_hieroglyph
25,祭,R4,egypt_by_oracle\祭\R4\祭_R4_000.png,egypt_hieroglyph
26,示,R4,egypt_by_oracle\示\R4\示_R4_001.png,egypt_hieroglyph
27,祀,R4,egypt_by_oracle\祀\R4\祀_R4_001.png,egypt_hieroglyph
28,祭,R4,egypt_by_oracle\祭\R4\祭_R4_001.png,egypt_hieroglyph
29,示,R4,egypt_by_oracle\示\R4\示_R4_002.png,egypt_hieroglyph
30,祀,R4,egypt_by_oracle\祀\R4\祀_R4_002.png,egypt_hieroglyph
31,祭,R4,egypt_by_oracle\祭\R4\祭_R4_002.png,egypt_hieroglyph
32,史,Y3,egypt_by_oracle\史\Y3\史_Y3_000.png,egypt_hieroglyph
33,史,Y3,egypt_by_oracle\史\Y3\史_Y3_001.png,egypt_hieroglyph
34,史,Y3,egypt_by_oracle\史\Y3\史_Y3_002.png,egypt_hieroglyph
