file,label,gardiner_code,index,script,umap_x,umap_y
oracle_selected_glyphs\人\1.png,人,NA,1,oracle,4.036993,12.258224
oracle_selected_glyphs\人\2.png,人,NA,2,oracle,4.6428213,10.307697
oracle_selected_glyphs\人\3.png,人,NA,3,oracle,4.8157325,10.0397
oracle_selected_glyphs\人\4.png,人,NA,4,oracle,4.1857414,11.633833
oracle_selected_glyphs\人\5.png,人,NA,5,oracle,4.1687717,11.770543
oracle_selected_glyphs\卜\1.png,卜,NA,1,oracle,3.9974537,9.445249
oracle_selected_glyphs\卜\2.png,卜,NA,2,oracle,4.9451933,10.650992
oracle_selected_glyphs\卜\3.png,卜,NA,3,oracle,4.392814,9.439971
oracle_selected_glyphs\卜\4.png,卜,NA,4,oracle,4.040486,11.771586
oracle_selected_glyphs\占\1.png,占,NA,1,oracle,3.9037886,10.142461
oracle_selected_glyphs\占\2.png,占,NA,2,oracle,3.9677498,9.979578
oracle_selected_glyphs\占\3.png,占,NA,3,oracle,3.8662872,10.404811
oracle_selected_glyphs\占\4.png,占,NA,4,oracle,4.0547013,12.461598
oracle_selected_glyphs\史\1.png,史,NA,1,oracle,3.6691344,11.527413
oracle_selected_glyphs\史\2.png,史,NA,2,oracle,4.8038263,11.168166
oracle_selected_glyphs\史\3.png,史,NA,3,oracle,4.6128845,10.417096
oracle_selected_glyphs\史\4.png,史,NA,4,oracle,4.6909704,10.72294
oracle_selected_glyphs\史\5.png,史,NA,5,oracle,3.9630888,11.262279
oracle_selected_glyphs\巫\1.png,巫,NA,1,oracle,4.6295657,9.903704
oracle_selected_glyphs\巫\2.png,巫,NA,2,oracle,5.0252175,11.353377
oracle_selected_glyphs\巫\3.png,巫,NA,3,oracle,3.2399414,12.313464
oracle_selected_glyphs\巫\4.png,巫,NA,4,oracle,3.8305428,12.72574
oracle_selected_glyphs\巫\5.png,巫,NA,5,oracle,4.9683437,10.648333
oracle_selected_glyphs\帝\1.png,帝,NA,1,oracle,3.485599,11.112972
oracle_selected_glyphs\帝\2.png,帝,NA,2,oracle,3.4629498,11.132202
oracle_selected_glyphs\帝\3.png,帝,NA,3,oracle,3.6848617,11.2237625
oracle_selected_glyphs\帝\4.png,帝,NA,4,oracle,3.3436618,11.288222
oracle_selected_glyphs\帝\5.png,帝,NA,5,oracle,3.3988025,11.114555
oracle_selected_glyphs\日\1.png,日,NA,1,oracle,4.928599,6.149637
oracle_selected_glyphs\日\2.png,日,NA,2,oracle,3.9811852,10.6833515
oracle_selected_glyphs\日\3.png,日,NA,3,oracle,3.9653623,11.918065
oracle_selected_glyphs\日\4.png,日,NA,4,oracle,5.7592435,7.136895
oracle_selected_glyphs\星\1.png,星,NA,1,oracle,3.962543,12.197607
oracle_selected_glyphs\星\2.png,星,NA,2,oracle,5.380105,6.579102
oracle_selected_glyphs\星\3.png,星,NA,3,oracle,3.214645,11.5186825
oracle_selected_glyphs\星\4.png,星,NA,4,oracle,4.473873,9.875846
oracle_selected_glyphs\星\5.png,星,NA,5,oracle,4.5926385,9.889429
oracle_selected_glyphs\星\6.png,星,NA,6,oracle,3.432157,10.366992
oracle_selected_glyphs\月\1.png,月,NA,1,oracle,4.995721,10.437965
oracle_selected_glyphs\月\2.png,月,NA,2,oracle,4.4607387,11.980204
oracle_selected_glyphs\月\3.png,月,NA,3,oracle,4.520445,10.72823
oracle_selected_glyphs\月\4.png,月,NA,4,oracle,4.496765,11.405579
oracle_selected_glyphs\月\5.png,月,NA,5,oracle,4.3289666,10.150988
oracle_selected_glyphs\月\6.png,月,NA,6,oracle,4.5803566,11.855052
oracle_selected_glyphs\示\1.png,示,NA,1,oracle,4.0863767,10.775053
oracle_selected_glyphs\祀\1.png,祀,NA,1,oracle,4.2584844,12.794204
oracle_selected_glyphs\祀\2.png,祀,NA,2,oracle,4.563212,12.529372
oracle_selected_glyphs\祀\3.png,祀,NA,3,oracle,4.7351513,12.213377
oracle_selected_glyphs\祀\4.png,祀,NA,4,oracle,4.698295,12.329323
oracle_selected_glyphs\祀\5.png,祀,NA,5,oracle,4.6553516,11.738989
oracle_selected_glyphs\祀\6.png,祀,NA,6,oracle,4.553453,12.415032
oracle_selected_glyphs\祖\1.png,祖,NA,1,oracle,4.116094,10.795098
oracle_selected_glyphs\祖\2.png,祖,NA,2,oracle,3.2478478,12.131103
oracle_selected_glyphs\祖\3.png,祖,NA,3,oracle,3.4357731,12.32419
oracle_selected_glyphs\祖\4.png,祖,NA,4,oracle,3.1489172,12.088524
oracle_selected_glyphs\祝\1.png,祝,NA,1,oracle,4.169054,12.814386
oracle_selected_glyphs\祝\2.png,祝,NA,2,oracle,3.4487116,12.413583
oracle_selected_glyphs\祝\3.png,祝,NA,3,oracle,3.7846303,12.366615
oracle_selected_glyphs\祝\4.png,祝,NA,4,oracle,3.8232186,12.719492
oracle_selected_glyphs\祝\5.png,祝,NA,5,oracle,3.431664,11.952655
oracle_selected_glyphs\祭\1.png,祭,NA,1,oracle,3.8978362,12.656633
oracle_selected_glyphs\祭\2.png,祭,NA,2,oracle,4.867412,10.104084
oracle_selected_glyphs\祭\3.png,祭,NA,3,oracle,3.3791382,7.7309933
oracle_selected_glyphs\祭\4.png,祭,NA,4,oracle,4.1146455,12.586007
oracle_selected_glyphs\祭\5.png,祭,NA,5,oracle,3.5972311,12.683291
oracle_selected_glyphs\祭\6.png,祭,NA,6,oracle,3.9401166,12.6297035
oracle_selected_glyphs\鬼\1.png,鬼,NA,1,oracle,4.2171297,11.458859
oracle_selected_glyphs\鬼\2.png,鬼,NA,2,oracle,4.282124,10.278659
oracle_selected_glyphs\鬼\3.png,鬼,NA,3,oracle,4.037281,11.554892
oracle_selected_glyphs\鬼\4.png,鬼,NA,4,oracle,3.4205775,12.6016445
oracle_selected_glyphs\鬼\5.png,鬼,NA,5,oracle,4.2387776,11.147872
oracle_selected_glyphs\鬼\6.png,鬼,NA,6,oracle,3.878532,11.578268
egypt_by_oracle\人\A1\人_A1_01.png,人,A1,1,egypt,0.6167978,6.175608
egypt_by_oracle\人\A1\人_A1_02.png,人,A1,2,egypt,0.44190463,5.942023
egypt_by_oracle\卜\A2\卜_A2_01.png,卜,A2,1,egypt,0.4158338,6.10768
egypt_by_oracle\卜\A7\卜_A7_01.png,卜,A7,1,egypt,0.5877252,5.909604
egypt_by_oracle\占\占_NA_01.png,占,NA,1,egypt,5.345809,9.146009
egypt_by_oracle\占\占_NA_02.png,占,NA,2,egypt,5.342299,9.340991
egypt_by_oracle\占\D21\占_D21_000.png,占,D21,0,egypt,4.5980773,5.974329
egypt_by_oracle\占\D21\占_D21_0000.png,占,D21,0,egypt,4.7264132,5.9026227
egypt_by_oracle\占\D21\占_D21_0002.png,占,D21,2,egypt,4.490234,5.836456
egypt_by_oracle\占\D21\占_D21_0003.png,占,D21,3,egypt,4.5330725,6.2147493
egypt_by_oracle\占\D21\占_D21_0004.png,占,D21,4,egypt,4.6144724,5.9034033
egypt_by_oracle\占\D21\占_D21_001.png,占,D21,1,egypt,4.8164573,5.852217
egypt_by_oracle\占\D21\占_D21_002.png,占,D21,2,egypt,4.809812,5.8268466
egypt_by_oracle\占\D21\占_D21_003.png,占,D21,3,egypt,4.681498,6.0075045
egypt_by_oracle\占\Q3\占_Q3_000.png,占,Q3,0,egypt,4.950266,8.205416
egypt_by_oracle\占\Q3\占_Q3_0008.png,占,Q3,8,egypt,4.9956,8.007489
egypt_by_oracle\占\Q3\占_Q3_001.png,占,Q3,1,egypt,5.016255,7.686594
egypt_by_oracle\占\Q3\占_Q3_0017.png,占,Q3,17,egypt,7.395465,3.6057355
egypt_by_oracle\占\Q3\占_Q3_002.png,占,Q3,2,egypt,5.1059847,8.504831
egypt_by_oracle\占\Q3\占_Q3_003.png,占,Q3,3,egypt,5.0231147,8.763588
egypt_by_oracle\占\Q3\占_Q3_004.png,占,Q3,4,egypt,4.836184,7.547469
egypt_by_oracle\占\R4\占_R4_000.png,占,R4,0,egypt,3.3129241,6.2676363
egypt_by_oracle\占\R4\占_R4_001.png,占,R4,1,egypt,7.658494,3.3764079
egypt_by_oracle\占\R4\占_R4_002.png,占,R4,2,egypt,7.651144,3.2527885
egypt_by_oracle\占\R4\占_R4_0087.png,占,R4,87,egypt,7.6313114,3.2336328
egypt_by_oracle\占\R4\占_R4_0150.png,占,R4,150,egypt,3.239904,6.326179
egypt_by_oracle\占\R4\占_R4_0158.png,占,R4,158,egypt,7.555057,3.3262074
egypt_by_oracle\占\R8\占_R8_000.png,占,R8,0,egypt,4.861864,9.497167
egypt_by_oracle\占\R8\占_R8_001.png,占,R8,1,egypt,5.3800397,10.054491
egypt_by_oracle\占\R8\占_R8_0014.png,占,R8,14,egypt,5.001478,9.763197
egypt_by_oracle\占\R8\占_R8_0015.png,占,R8,15,egypt,5.170906,9.857325
egypt_by_oracle\占\R8\占_R8_0016.png,占,R8,16,egypt,5.3554525,9.693352
egypt_by_oracle\占\R8\占_R8_002.png,占,R8,2,egypt,5.2213893,9.725631
egypt_by_oracle\占\R8\占_R8_003.png,占,R8,3,egypt,5.2298093,9.870384
egypt_by_oracle\占\R8\占_R8_004.png,占,R8,4,egypt,5.294137,9.86795
egypt_by_oracle\占\W22\占_W22_000.png,占,W22,0,egypt,5.10014,7.417679
egypt_by_oracle\占\W22\占_W22_001.png,占,W22,1,egypt,5.582588,6.264609
egypt_by_oracle\占\W22\占_W22_0146.png,占,W22,146,egypt,5.5078,6.2242436
egypt_by_oracle\占\W22\占_W22_0147.png,占,W22,147,egypt,5.06193,7.405241
egypt_by_oracle\占\X1\占_X1_000.png,占,X1,0,egypt,4.103184,6.5147605
egypt_by_oracle\占\X1\占_X1_0001.png,占,X1,1,egypt,4.2432694,5.929392
egypt_by_oracle\占\X1\占_X1_0005.png,占,X1,5,egypt,4.0183096,6.0256095
egypt_by_oracle\占\X1\占_X1_0006.png,占,X1,6,egypt,4.262211,5.8602405
egypt_by_oracle\占\X1\占_X1_001.png,占,X1,1,egypt,7.2557535,3.6419773
egypt_by_oracle\占\X1\占_X1_002.png,占,X1,2,egypt,4.081009,6.160884
egypt_by_oracle\占\X1\占_X1_003.png,占,X1,3,egypt,4.544162,6.3110423
egypt_by_oracle\占\X1\占_X1_004.png,占,X1,4,egypt,4.22966,6.4073725
egypt_by_oracle\史\Y3\史_Y3_000.png,史,Y3,0,egypt,5.1120434,9.1023655
egypt_by_oracle\史\Y3\史_Y3_001.png,史,Y3,1,egypt,5.3656235,8.823496
egypt_by_oracle\史\Y3\史_Y3_002.png,史,Y3,2,egypt,5.3186975,8.338346
egypt_by_oracle\史\Y3\史_Y3_0126.png,史,Y3,126,egypt,5.1379223,9.2574005
egypt_by_oracle\史\Y3\史_Y3_0148.png,史,Y3,148,egypt,5.4287333,8.917055
egypt_by_oracle\史\Y3\史_Y3_0149.png,史,Y3,149,egypt,5.3686657,8.420189
egypt_by_oracle\史\Y3A1\史_Y3A1_01.png,史,Y3A1,1,egypt,0.08011999,5.825189
egypt_by_oracle\巫\A50\巫_A50_01.png,巫,A50,1,egypt,0.7234946,6.2155833
egypt_by_oracle\帝\帝_NA_01.png,帝,NA,1,egypt,0.23393735,5.690716
egypt_by_oracle\帝\帝_NA_02.png,帝,NA,2,egypt,0.47216472,5.8969955
egypt_by_oracle\帝\R8A40\帝_R8A40_01.png,帝,R8A40,1,egypt,0.34111074,6.0301886
egypt_by_oracle\帝\R8A40\帝_R8A40_02.png,帝,R8A40,2,egypt,0.43908694,6.0407825
egypt_by_oracle\帝\S36\帝_S36_01.png,帝,S36,1,egypt,4.8268533,9.4686
egypt_by_oracle\日\日_NA_01.png,日,NA,1,egypt,5.815196,7.1136603
egypt_by_oracle\日\N5\日_N5_000.png,日,N5,0,egypt,5.852203,6.3898764
egypt_by_oracle\日\N5\日_N5_001.png,日,N5,1,egypt,5.7800565,6.7988377
egypt_by_oracle\日\N5\日_N5_002.png,日,N5,2,egypt,5.623754,6.6275325
egypt_by_oracle\日\N5\日_N5_003.png,日,N5,3,egypt,5.647711,6.448906
egypt_by_oracle\日\N5\日_N5_004.png,日,N5,4,egypt,5.7330685,6.697479
egypt_by_oracle\日\N5\日_N5_0045.png,日,N5,45,egypt,5.737246,6.276642
egypt_by_oracle\日\N5\日_N5_0049.png,日,N5,49,egypt,5.5518746,7.0679193
egypt_by_oracle\日\N5\日_N5_0056.png,日,N5,56,egypt,5.3061104,7.0597296
egypt_by_oracle\星\N14\星_N14_000.png,星,N14,0,egypt,3.6722326,8.699417
egypt_by_oracle\星\N14\星_N14_001.png,星,N14,1,egypt,3.3050966,8.268569
egypt_by_oracle\星\N14\星_N14_002.png,星,N14,2,egypt,3.6749988,9.226816
egypt_by_oracle\星\N14\星_N14_003.png,星,N14,3,egypt,3.1886911,7.7846823
egypt_by_oracle\星\N14\星_N14_004.png,星,N14,4,egypt,6.0143175,6.4798074
egypt_by_oracle\星\N14\星_N14_0086.png,星,N14,86,egypt,5.9818544,6.4731855
egypt_by_oracle\星\N14\星_N14_0111.png,星,N14,111,egypt,3.9092686,8.542219
egypt_by_oracle\星\N14\星_N14_0114.png,星,N14,114,egypt,3.6674156,8.791789
egypt_by_oracle\星\N14\星_N14_0115.png,星,N14,115,egypt,3.3537605,8.336597
egypt_by_oracle\星\N14\星_N14_0122.png,星,N14,122,egypt,3.7018764,9.168094
egypt_by_oracle\星\N14\星_N14_0132.png,星,N14,132,egypt,3.7318795,9.13123
egypt_by_oracle\星\N14\星_N14_0133.png,星,N14,133,egypt,3.9599693,9.025541
egypt_by_oracle\月\N9\月_N9_01.png,月,N9,1,egypt,4.452982,7.6071367
egypt_by_oracle\示\R4\示_R4_000.png,示,R4,0,egypt,3.2846613,6.2758746
egypt_by_oracle\示\R4\示_R4_001.png,示,R4,1,egypt,7.480915,3.1586041
egypt_by_oracle\示\R4\示_R4_002.png,示,R4,2,egypt,7.664983,3.2300375
egypt_by_oracle\示\R4\示_R4_0088.png,示,R4,88,egypt,7.7140417,3.1275167
egypt_by_oracle\示\R4\示_R4_0151.png,示,R4,151,egypt,3.2919476,6.2482986
egypt_by_oracle\示\R4\示_R4_0159.png,示,R4,159,egypt,7.603256,3.3075902
egypt_by_oracle\祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_01.png,祀,N14+D46 V4 A30,1,egypt,-0.08342441,5.865738
egypt_by_oracle\祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_02.png,祀,N14+D46 V4 A30,2,egypt,3.0158317,7.15838
egypt_by_oracle\祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_03.png,祀,N14+D46 V4 A30,3,egypt,0.025808334,6.5158687
egypt_by_oracle\祀\N14+D46 V4 A30\祀_N14+D46 V4 A30_04.png,祀,N14+D46 V4 A30,4,egypt,4.370731,9.023056
egypt_by_oracle\祖\D28\祖_D28_000.png,祖,D28,0,egypt,3.2041125,8.097563
egypt_by_oracle\祖\D28\祖_D28_001.png,祖,D28,1,egypt,4.373751,7.658166
egypt_by_oracle\祖\D28\祖_D28_002.png,祖,D28,2,egypt,4.4552345,7.7458596
egypt_by_oracle\祖\D28\祖_D28_003.png,祖,D28,3,egypt,4.9865193,8.090208
egypt_by_oracle\祖\D28\祖_D28_004.png,祖,D28,4,egypt,3.467852,7.0830746
egypt_by_oracle\祖\D28\祖_D28_0067.png,祖,D28,67,egypt,3.384569,7.15955
egypt_by_oracle\祖\D28\祖_D28_0074.png,祖,D28,74,egypt,3.3848178,7.0005774
egypt_by_oracle\祖\D28\祖_D28_0080.png,祖,D28,80,egypt,3.4853404,6.707309
egypt_by_oracle\祖\D28\祖_D28_0083.png,祖,D28,83,egypt,4.1448965,7.305663
egypt_by_oracle\祖\D28\祖_D28_0096.png,祖,D28,96,egypt,7.1873946,3.8213735
egypt_by_oracle\祖\D28\祖_D28_0098.png,祖,D28,98,egypt,7.4130473,3.7860286
egypt_by_oracle\祖\D28\祖_D28_0100.png,祖,D28,100,egypt,3.910961,7.5800285
egypt_by_oracle\祝\D31\祝_D31_01.png,祝,D31,1,egypt,5.3688684,8.230878
egypt_by_oracle\祝\T8\祝_T8_01.png,祝,T8,1,egypt,5.4965773,9.808462
egypt_by_oracle\祭\祭_NA_01.png,祭,NA,1,egypt,5.462639,9.371901
egypt_by_oracle\祭\D44\祭_D44_01.png,祭,D44,1,egypt,7.3055816,3.6701002
egypt_by_oracle\鬼\D28\鬼_D28_000.png,鬼,D28,0,egypt,3.2403116,8.049694
egypt_by_oracle\鬼\D28\鬼_D28_001.png,鬼,D28,1,egypt,4.3019514,7.7663107
egypt_by_oracle\鬼\D28\鬼_D28_002.png,鬼,D28,2,egypt,4.558779,7.8621283
egypt_by_oracle\鬼\D28\鬼_D28_003.png,鬼,D28,3,egypt,4.8592176,8.282584
egypt_by_oracle\鬼\D28\鬼_D28_004.png,鬼,D28,4,egypt,3.4304798,7.0347357
egypt_by_oracle\鬼\D28\鬼_D28_0068.png,鬼,D28,68,egypt,3.5324721,6.9108863
egypt_by_oracle\鬼\D28\鬼_D28_0075.png,鬼,D28,75,egypt,3.1846888,7.0408688
egypt_by_oracle\鬼\G1\鬼_G1_000.png,鬼,G1,0,egypt,0.5334042,7.2588806
egypt_by_oracle\鬼\G1\鬼_G1_001.png,鬼,G1,1,egypt,0.6830732,7.403833
egypt_by_oracle\鬼\G1\鬼_G1_0013.png,鬼,G1,13,egypt,0.9289095,7.058485
egypt_by_oracle\鬼\G1\鬼_G1_002.png,鬼,G1,2,egypt,1.1760514,6.937703
egypt_by_oracle\鬼\G1\鬼_G1_0021.png,鬼,G1,21,egypt,0.71835434,7.0580606
egypt_by_oracle\鬼\G1\鬼_G1_0022.png,鬼,G1,22,egypt,0.7931908,7.4768763
egypt_by_oracle\鬼\G1\鬼_G1_003.png,鬼,G1,3,egypt,0.89490014,7.2835517
egypt_by_oracle\鬼\G1\鬼_G1_004.png,鬼,G1,4,egypt,0.60444045,7.264964
egypt_by_oracle\鬼\G25\鬼_G25_000.png,鬼,G25,0,egypt,0.4512982,7.3637958
egypt_by_oracle\鬼\G25\鬼_G25_001.png,鬼,G25,1,egypt,0.31299675,6.7086635
egypt_by_oracle\鬼\G25\鬼_G25_002.png,鬼,G25,2,egypt,0.8313859,6.5345225
egypt_by_oracle\鬼\G25\鬼_G25_003.png,鬼,G25,3,egypt,0.00796717,7.053656
egypt_by_oracle\鬼\G25\鬼_G25_004.png,鬼,G25,4,egypt,0.8899337,7.56168
egypt_by_oracle\鬼\G25\鬼_G25_01.png,鬼,G25,1,egypt,-0.01215276,6.4726505
egypt_by_oracle\鬼\G25\鬼_G25_02.png,鬼,G25,2,egypt,0.1538479,6.5094438
egypt_by_oracle\鬼\G25\鬼_G25_03.png,鬼,G25,3,egypt,-0.08186121,5.9527392
egypt_by_oracle\鬼\G29\鬼_G29_000.png,鬼,G29,0,egypt,0.08419038,7.1489034
egypt_by_oracle\鬼\G29\鬼_G29_001.png,鬼,G29,1,egypt,0.9351805,6.7277784
egypt_by_oracle\鬼\G29\鬼_G29_002.png,鬼,G29,2,egypt,0.016828476,7.0017934
egypt_by_oracle\鬼\G29\鬼_G29_0071.png,鬼,G29,71,egypt,0.06729345,7.183919
egypt_by_oracle\鬼\G29\鬼_G29_0079.png,鬼,G29,79,egypt,0.9267043,6.699173
egypt_by_oracle\鬼\G29\鬼_G29_01.png,鬼,G29,1,egypt,-0.08036804,6.729598
egypt_by_oracle\鬼\G29\鬼_G29_0131.png,鬼,G29,131,egypt,-0.053902667,6.9436574
