file,label,script,gardiner_code,index,emb,umap_x,umap_y,tsne_x,tsne_y,cluster_id
oracle_selected_glyphs\人\1.png,人,oracle,NA,1,"[ 2.0844e-02 -1.4328e-02 -2.7740e-02 -2.6352e-02  1.6342e-02 -4.6539e-02
 -4.8752e-03  6.3904e-02  6.0043e-03  2.3468e-02  1.2794e-02  1.4000e-02
  5.3772e-02 -2.6932e-02 -2.3537e-03  1.2901e-02  3.6682e-02 -1.1921e-03
 -5.7526e-03  9.9468e-04 -5.9326e-02  1.3779e-02 -1.4282e-02 -3.9398e-02
  2.2324e-02  2.0966e-02 -4.1748e-02  3.6182e-03 -1.8127e-02 -2.4586e-03
 -7.7581e-04 -1.1757e-02  1.3542e-02  4.4983e-02  3.4332e-02 -3.8849e-02
 -9.3384e-03 -2.3956e-03  1.2901e-02 -1.2225e-01 -2.2717e-03 -1.3237e-02
 -1.4771e-02 -3.3051e-02 -1.6815e-02  9.4666e-02 -1.5503e-02 -1.1482e-02
  1.1566e-02 -2.4872e-02 -7.8506e-03 -8.5983e-03  2.2415e-02 -3.0106e-02
 -4.4647e-02  1.0513e-02  5.6519e-02  2.1973e-03  3.0640e-02  2.4139e-02
  8.0139e-02 -1.2825e-02  2.2293e-02 -2.3651e-02 -9.8038e-03 -2.3727e-02
 -1.7288e-02  4.2381e-03 -4.2999e-02  2.0447e-02 -2.9343e-02  8.1711e-03
  1.9424e-02  1.7920e-03 -1.2749e-02 -1.7197e-02  9.9182e-03  1.8829e-02
  1.3290e-02 -1.5701e-02  2.7069e-02  2.8610e-02  1.7059e-02  1.6495e-02
  1.0086e-02  2.7084e-02 -2.9236e-02 -8.8806e-03 -1.8341e-02 -2.3911e-02
  9.4452e-03 -1.2383e-02 -7.6807e-01  5.5573e-02  2.3117e-02 -1.8799e-02
  1.6220e-02 -2.0844e-02 -1.6495e-02  7.5912e-03 -3.8586e-03  4.9225e-02
  1.5526e-02  9.1324e-03  3.7567e-02 -2.3209e-02 -1.4856e-01  2.6962e-02
  3.5858e-02  2.6474e-02  2.6672e-02 -1.7029e-02 -6.3705e-03  1.5488e-02
  3.4332e-04 -3.4912e-02 -4.6349e-03 -2.8732e-02 -1.6937e-02  1.3954e-02
 -2.0264e-02  4.8340e-02 -4.3640e-02  2.1942e-02  2.4261e-02  1.6693e-02
 -3.2715e-02 -3.4714e-03  1.1986e-02 -2.4834e-03 -8.4534e-03  1.5869e-02
  1.1040e-02  9.1614e-02  3.6377e-02  1.3649e-02  2.1103e-02  1.7822e-02
 -1.0269e-02 -2.4475e-02 -1.6586e-02  7.6103e-03 -4.9988e-02  2.1027e-02
 -3.2532e-02  1.4099e-02  1.8265e-02 -2.5314e-02 -8.7967e-03 -2.4548e-03
 -5.9280e-03 -3.5522e-02  3.1769e-02 -4.5227e-02 -1.3125e-04 -2.5223e-02
  9.3613e-03 -2.2964e-02  1.6846e-02 -1.6266e-02 -3.2684e-02 -7.3357e-03
  7.8278e-03 -1.3344e-02  1.5312e-02 -1.5564e-02  3.5839e-03  7.3967e-03
 -2.7962e-03  1.6541e-02 -2.2232e-02  1.0040e-02  9.9792e-03 -1.7197e-02
  4.2999e-02 -2.1683e-02  2.8503e-02  7.6485e-03  8.7891e-03  1.2466e-02
 -4.4006e-02  2.6489e-02  1.3557e-02 -1.9958e-02 -6.7139e-03 -1.4130e-02
  2.9724e-02  8.7204e-03  3.2997e-04 -1.2112e-03 -1.0452e-02 -2.7313e-02
  1.8814e-02  2.7466e-02  4.0619e-02  2.9144e-02  2.6443e-02  1.6953e-02
  2.7561e-03  2.6443e-02  1.3947e-02 -9.9258e-03 -4.3976e-02 -6.1378e-03
  7.0724e-03 -3.9948e-02 -1.1971e-02  1.9638e-02 -7.6332e-03 -5.2414e-03
 -2.7027e-03  6.7566e-02  2.5925e-02  2.3727e-02  1.6022e-02 -2.8732e-02
 -3.0029e-02 -6.9542e-03  2.2003e-02 -6.0059e-02  3.6346e-02 -1.1055e-02
  3.7018e-02  8.9188e-03  7.6828e-03  1.2871e-02 -6.6833e-03  4.4823e-03
 -1.5854e-02  2.7939e-02 -3.3905e-02  1.9302e-02  1.7166e-02 -2.4597e-02
  5.5786e-02 -2.5177e-04  7.2289e-04  8.1406e-03  1.0914e-04  1.8967e-02
  1.8906e-02  3.5278e-02  9.7351e-03  9.0408e-03 -2.7710e-02  1.2321e-02
 -7.1831e-03  1.2054e-02  3.6407e-02  2.0142e-02  2.0466e-03 -1.0849e-02
  6.9189e-04 -1.2527e-02  1.5083e-02  3.5400e-02  1.9958e-02  1.6541e-02
 -5.2979e-02 -8.3618e-03 -1.1627e-02  3.1647e-02  1.2924e-02 -5.5481e-02
 -3.4271e-02 -7.5798e-03  1.7288e-02  2.9564e-03  7.5760e-03 -8.8196e-03
 -1.3977e-02  3.8818e-02 -3.2139e-04 -3.6713e-02  4.4975e-03 -3.0994e-03
 -6.8245e-03 -8.7433e-03 -8.9951e-03  2.5223e-02  1.6708e-02  2.2446e-02
 -3.3386e-02  3.1891e-02 -3.4760e-02  3.6041e-02 -2.1042e-02  3.1929e-03
 -3.3665e-03  1.5930e-02  5.3406e-02  6.3362e-03 -1.8473e-03  1.3947e-02
 -4.4556e-03  3.7323e-02 -1.9333e-02 -1.8492e-03  1.0841e-02 -5.0545e-03
  3.3752e-02 -3.5339e-02  1.4061e-02  3.6346e-02  1.8415e-03 -4.3884e-02
 -1.4282e-02  1.5671e-02 -2.4605e-03 -1.9669e-02  4.0619e-02 -1.6815e-02
  9.1736e-02 -1.3733e-02 -4.9477e-03  5.7434e-02  4.0161e-02  1.9058e-02
 -3.3665e-03 -4.4281e-02  2.2110e-02  1.7932e-01 -3.2135e-02  8.7814e-03
  1.2901e-02  1.2207e-02  2.0920e-02 -3.3936e-02  8.1863e-03  5.5817e-02
  1.4458e-02  2.0599e-02 -2.1381e-03 -6.2599e-03 -1.6144e-02  1.1940e-02
 -1.6083e-02  2.3117e-02  1.0368e-02  9.9792e-03 -1.8143e-02 -1.9226e-02
  1.4175e-02  1.1192e-02  3.9795e-02  3.3142e-02  5.8517e-03  1.0010e-02
 -3.3905e-02 -1.7349e-02  4.9957e-02 -3.2196e-02 -1.8555e-02  2.5742e-02
  2.9526e-02  1.0834e-02  2.4353e-02 -6.8970e-02 -9.6703e-04  3.0258e-02
  1.5869e-02 -1.3191e-02  4.1084e-03  2.3254e-02 -9.5398e-02  1.3626e-02
 -1.9531e-02 -1.7029e-02 -4.2224e-04  3.8483e-02  1.7303e-02  2.0859e-02
  1.6098e-02  3.5645e-02  2.8000e-02 -1.7380e-02 -5.4047e-02 -2.2316e-04
 -6.7078e-02 -1.1009e-02  1.8097e-02 -2.4231e-02  6.8808e-04 -2.1622e-02
 -9.2697e-04  1.3466e-03 -3.9734e-02 -5.1697e-02 -1.7776e-02  3.6449e-03
 -5.3711e-02 -6.0081e-03 -1.3618e-02 -4.9225e-02  1.5457e-02 -2.2430e-02
 -1.7273e-02 -4.9164e-02  4.2737e-05 -3.1647e-02  4.7159e-04  1.7410e-02
  2.6749e-02 -4.9477e-03 -1.8753e-02  2.5421e-02  1.6647e-02 -2.6886e-02
  4.5990e-02 -1.5701e-02  5.0934e-02  7.4997e-03  5.8197e-02  4.7333e-02
  3.0289e-02  6.1340e-03 -9.7656e-03 -3.3325e-02 -1.8906e-02 -2.3178e-02
  9.6273e-04 -1.7090e-02  2.3407e-02 -7.4539e-03 -8.6136e-03  1.3306e-02
  1.0437e-02 -1.2291e-02 -1.7349e-02  1.6220e-02 -3.5954e-03  1.5625e-02
  3.1250e-02  3.6297e-03  1.7258e-02 -7.4501e-03  2.6031e-02 -9.7513e-04
 -5.4359e-03  4.2297e-02 -3.7476e-02  6.5979e-02 -1.2642e-02 -6.9084e-03
 -1.0422e-02  2.1790e-02 -1.2131e-02  3.7556e-03 -1.7899e-02 -3.4332e-02
  6.8092e-03  1.1276e-02 -1.6785e-02  9.7504e-03 -2.9709e-02 -1.4473e-02
  1.2321e-03  4.9744e-03 -4.5349e-02 -5.1697e-02  8.1329e-03 -1.0963e-02
 -2.7199e-03 -2.1179e-02  1.2466e-02 -2.0309e-02  7.1411e-02 -8.3237e-03
  2.2003e-02 -3.3875e-02 -1.1955e-02  8.5068e-03  4.8676e-02  2.6321e-04
 -4.8065e-03  9.3765e-03  2.4704e-02  1.0323e-02  1.6870e-03  6.7520e-03
 -8.2169e-03 -2.0111e-02 -2.5925e-02  1.7853e-02 -5.1537e-03 -1.1375e-02
  9.4910e-03 -2.0157e-02 -1.2459e-02 -6.8512e-03 -4.1656e-03 -8.2195e-05
 -4.5052e-03 -8.6060e-03  2.6642e-02  3.5572e-03  1.1322e-02  7.7515e-03
  2.2751e-02  3.0212e-02 -6.2180e-03 -2.6073e-03 -9.2316e-03  1.6998e-02
  4.2725e-02 -5.4550e-03 -2.5528e-02  7.8354e-03 -2.3529e-02  6.4575e-02
 -1.6373e-02  1.5961e-02]",13.724682,1.5003947,13.015950958978301,-2.239737037969422,0
oracle_selected_glyphs\人\2.png,人,oracle,NA,2,"[ 2.3178e-02  1.9653e-02 -2.1152e-03 -7.1602e-03  2.6962e-02 -2.8732e-02
 -2.0233e-02  8.0322e-02  5.3635e-03  7.1859e-04  6.6452e-03 -9.2621e-03
  5.2429e-02 -2.3788e-02  1.2123e-02  1.7242e-02  5.4749e-02  2.2324e-02
 -1.0330e-02 -2.3392e-02  9.2793e-04  4.2938e-02  7.2098e-03 -1.9089e-02
 -4.0741e-03  1.1688e-02 -1.5961e-02 -1.2169e-02 -1.3283e-02 -1.1948e-02
  1.1200e-02 -1.4008e-02  4.0169e-03  2.5497e-02  1.7715e-02 -5.7373e-02
 -1.2581e-02  1.5572e-02 -1.8204e-02 -1.2598e-01 -3.0045e-02 -2.3636e-02
 -2.2141e-02 -3.3661e-02  4.2076e-03  6.5651e-03  2.4643e-02  1.5129e-02
 -1.1513e-02  5.0354e-03 -2.4185e-03  1.5717e-02  2.4246e-02  9.0122e-04
  2.7835e-05  2.2964e-02  5.4108e-02 -2.9964e-03  5.7411e-03 -7.7324e-03
  4.2114e-02 -1.6068e-02  1.8005e-02 -2.7557e-02 -4.1580e-03 -6.6900e-04
 -1.9135e-02 -2.5909e-02 -1.1993e-02 -7.2899e-03 -2.7649e-02 -8.4915e-03
  1.9287e-02  7.8354e-03 -1.3786e-02 -1.8716e-05  6.4354e-03  1.1192e-02
  2.0924e-03 -5.8167e-02  1.1368e-02  2.3155e-03  3.4119e-02  2.4094e-02
  5.2567e-03  1.5076e-02  4.7798e-03  1.5593e-03 -2.8488e-02 -2.5681e-02
  1.2825e-02 -1.8799e-02 -8.0225e-01  5.2399e-02  2.5299e-02 -9.9792e-03
  2.6794e-02 -1.3077e-02 -6.2485e-03 -2.0020e-02  3.7441e-03  2.3773e-02
  4.7035e-03  2.1469e-02  3.9612e-02  4.0894e-03 -1.6699e-01  4.4220e-02
  7.9727e-03  3.3455e-03 -2.7752e-03 -2.8366e-02 -1.8570e-02  9.1267e-04
 -2.6245e-02 -2.0266e-05 -6.5308e-03 -2.4170e-02 -1.4610e-02  2.0996e-02
 -1.6418e-02  7.3318e-03 -1.1940e-02  1.8448e-02  1.4145e-02  1.1551e-02
  6.9809e-03 -5.1537e-03 -1.0399e-02 -3.2227e-02  4.8804e-04  2.4643e-03
 -1.7319e-02  9.6558e-02  1.9058e-02  2.0126e-02  9.3002e-03 -3.7445e-02
  3.2520e-03 -3.6869e-03  1.2955e-02  1.1002e-02 -2.6337e-02  1.3790e-03
 -1.4900e-02  9.0637e-03  1.5556e-02  2.1347e-02  9.2163e-03 -2.0569e-02
 -6.5651e-03 -4.6906e-02  2.7634e-02 -1.0335e-04 -3.6278e-03 -2.1271e-02
 -1.2894e-02  2.7771e-02 -2.5543e-02 -1.0843e-03 -2.4841e-02  1.7380e-02
 -3.2234e-03 -2.0874e-02  2.2583e-02 -1.3260e-02 -6.3324e-03  1.8875e-02
 -6.4316e-03  1.5625e-02  1.1223e-02 -2.0813e-02 -6.4888e-03 -8.8196e-03
 -8.2064e-04 -2.3163e-02  2.6016e-02  1.1683e-03  1.8570e-02 -9.5062e-03
  1.6357e-02  1.4236e-02  1.0956e-02  1.2924e-02 -2.0737e-02 -2.7252e-02
  2.5131e-02 -8.7128e-03 -9.3079e-03  1.0612e-02  1.6327e-02 -1.3992e-02
 -1.6098e-02  2.1881e-02  7.2327e-03  6.1188e-03  8.0032e-03  1.3519e-02
 -1.8143e-02  1.5533e-02  1.8295e-02 -1.1261e-02 -1.6068e-02 -1.3763e-02
 -1.1856e-02  4.4394e-04 -1.1368e-02  7.2250e-03  4.7913e-02  7.3357e-03
 -1.0689e-02  6.7078e-02  3.5019e-03  4.6448e-02 -6.0539e-03 -2.2903e-02
 -1.0811e-02 -2.5578e-03  3.5553e-02 -4.9553e-03  4.7272e-02 -2.6917e-02
  2.9877e-02  7.8430e-03 -1.4946e-02  1.8265e-02  7.8888e-03  2.0370e-02
 -6.6328e-04  1.4931e-02 -6.7413e-05  2.0142e-02  1.9119e-02 -2.4948e-02
  5.6458e-02  6.5956e-03 -2.0355e-02 -2.5803e-02 -1.4511e-02  1.9501e-02
  1.7120e-02  1.9058e-02 -5.6000e-03  1.4809e-02 -2.4200e-02 -1.8204e-02
 -5.7831e-03  1.2894e-02  4.4952e-02  2.3056e-02  7.0953e-03 -1.8177e-03
  1.6586e-02 -3.6682e-02  3.6259e-03  2.6306e-02  1.5434e-02 -1.9180e-02
 -1.0315e-01 -3.3569e-02  9.7418e-04  5.6801e-03  8.0795e-03 -7.0190e-02
 -1.2108e-02  1.6098e-03  1.6129e-02 -1.7715e-02  1.8784e-02 -1.4153e-02
  3.1891e-02  1.6663e-02  5.1994e-03 -4.8409e-03 -4.0092e-03 -1.7639e-02
  3.0975e-02 -7.2517e-03  3.1128e-03  2.6367e-02  1.6556e-02  5.5786e-02
 -4.8065e-02  7.6675e-03 -1.1528e-02  1.5518e-02  2.8244e-02 -7.8735e-03
 -9.7656e-04 -5.8060e-03  3.4027e-02  1.3977e-02  4.1580e-03  1.9150e-02
 -1.3435e-02  6.6772e-02 -3.9520e-02 -2.2369e-02  1.5869e-02 -4.0649e-02
  1.6434e-02 -4.2236e-02  1.0345e-02  2.1347e-02 -3.6072e-02 -7.7515e-02
 -2.1114e-03 -7.2403e-03 -4.5509e-03 -2.1286e-02  6.1035e-03 -1.0567e-02
  9.6436e-02  1.3496e-02 -1.4648e-02  2.8412e-02  3.5522e-02 -2.7828e-03
 -1.2982e-04 -4.7424e-02  3.7537e-02  1.2299e-01 -1.8127e-02  2.4139e-02
  2.3056e-02 -1.7334e-02  1.1269e-02  1.3268e-04 -9.2316e-03  7.8125e-02
  6.8741e-03  1.8814e-02  5.3520e-03 -1.0208e-02 -1.4282e-02 -4.4403e-03
 -3.6804e-02  1.4816e-02  1.4893e-02  2.3819e-02  9.8610e-04  3.0632e-03
 -8.5144e-03  2.9434e-02  2.5539e-03  3.8452e-02  1.3893e-02  3.6507e-03
 -1.7227e-02  6.1531e-03  6.0516e-02 -9.5901e-03 -4.7493e-03  1.0689e-02
  1.9028e-02 -1.0117e-02 -1.2035e-03 -2.4826e-02  2.0035e-02  1.2764e-02
  3.1860e-02  1.2245e-02  1.8555e-02 -1.8005e-02 -6.5979e-02  1.1284e-02
 -6.7596e-03 -4.2439e-05 -1.2749e-02  8.1253e-03 -2.7809e-03  1.5669e-03
  1.9913e-02  7.5188e-03  3.2532e-02 -1.3092e-02 -4.0283e-02  5.7259e-03
 -3.2349e-02 -6.7978e-03 -3.2928e-02 -3.3112e-02  2.4612e-02 -1.9150e-02
  1.7670e-02  1.3756e-02  1.1467e-02 -1.8524e-02 -7.6599e-03  2.1683e-02
 -8.0811e-02 -2.3575e-02  1.6693e-02 -4.8676e-02 -5.7602e-03  1.2665e-02
  2.0966e-02 -3.6713e-02 -6.5384e-03 -2.0325e-02 -2.2507e-03  4.8798e-02
  4.3701e-02 -1.4969e-02  2.6207e-03 -2.6016e-02  1.5701e-02 -1.0857e-02
  5.7953e-02 -3.9124e-02  1.2840e-02  1.9054e-03  2.9938e-02  3.0396e-02
  1.8112e-02  3.6163e-02 -1.5278e-03 -3.7899e-03 -3.1891e-02 -1.4023e-02
  2.0004e-02 -1.3824e-02  1.3733e-02 -4.0955e-02  1.9287e-02  1.3649e-02
  2.7008e-03 -6.8588e-03 -2.2919e-02 -9.5901e-03  7.3662e-03  7.1373e-03
 -3.6373e-03  4.3221e-03 -7.8735e-03  6.4163e-03  3.3508e-02 -2.0508e-02
  3.2177e-03  2.1935e-03 -9.2621e-03  3.5889e-02  1.0843e-03  2.0966e-02
 -6.0234e-03  2.0203e-02 -3.2532e-02  2.2079e-02  5.8746e-04 -4.7028e-02
 -5.3223e-02 -4.0932e-03 -7.7972e-03 -6.4545e-03  5.0125e-03  1.6222e-03
  1.3039e-02 -2.5162e-02 -1.7868e-02 -2.9205e-02 -2.0370e-02  6.7940e-03
  1.1093e-02 -1.7197e-02  1.5404e-02 -1.9745e-02  8.5266e-02 -1.4175e-02
  1.4191e-02 -1.1116e-02  2.3315e-02  3.2654e-02  3.0334e-02  5.3520e-03
 -2.7130e-02 -3.2898e-02 -1.2741e-02 -1.6418e-02  2.0695e-03 -1.1185e-02
 -1.9547e-02 -1.6031e-03  1.1864e-03 -6.5956e-03  9.6436e-03 -2.0172e-02
 -3.2444e-03  2.1801e-03 -5.5618e-03 -3.3569e-02 -5.8289e-03 -9.8724e-03
 -4.2839e-03 -1.5488e-02  1.0941e-02 -1.6937e-03  1.5198e-02  9.7046e-03
  2.0599e-02 -2.9037e-02 -1.5038e-02 -2.9545e-03 -1.9958e-02  6.2714e-03
  3.4851e-02  5.9433e-03  1.1002e-02  9.7809e-03 -5.7106e-03  9.3262e-02
 -1.9855e-03  1.2238e-02]",12.26413,0.095026836,2.9789051385645386,-2.664021644414911,0
oracle_selected_glyphs\人\3.png,人,oracle,NA,3,"[ 1.9302e-02  1.5915e-02 -1.4961e-02 -9.8572e-03  2.5177e-02 -2.2034e-02
 -1.4259e-02  8.5266e-02  2.5391e-02  1.5497e-03  1.0651e-02  2.8038e-04
  4.3671e-02 -2.8000e-02  3.4428e-03  2.4902e-02  4.7119e-02  7.4005e-03
 -1.1719e-02 -1.1093e-02 -1.4336e-02  2.1393e-02 -5.8327e-03 -2.1774e-02
  6.6338e-03 -9.2626e-05 -2.3865e-02 -4.1618e-03 -2.1378e-02 -1.5099e-02
 -1.2321e-03 -8.1635e-03  9.8343e-03  2.4689e-02 -1.8406e-03 -4.3579e-02
 -1.2703e-02  1.1620e-02 -7.5722e-03 -1.3721e-01 -2.9953e-02 -1.6296e-02
 -2.4857e-02 -3.1738e-02  3.5305e-03  2.0767e-02  8.4000e-03  9.1248e-03
  3.0231e-03 -1.0605e-02 -2.4509e-03  3.9558e-03  1.6968e-02  1.2884e-03
 -1.2085e-02  1.9547e-02  4.3182e-02 -7.6447e-03  6.4163e-03  1.5617e-02
  4.1992e-02 -1.6174e-03  1.5358e-02 -3.5217e-02 -4.4403e-03 -3.9558e-03
 -1.5518e-02 -2.5070e-02 -1.6220e-02  4.0588e-03 -1.6846e-02 -7.5874e-03
  1.7975e-02  8.2016e-03 -2.2415e-02 -3.9749e-03  1.1894e-02  1.4938e-02
 -8.4496e-04 -4.7424e-02  1.3428e-02  1.2466e-02  1.7944e-02  5.8022e-03
  2.5120e-03  2.5848e-02  3.4523e-03 -1.2112e-03 -2.4231e-02 -1.9470e-02
  1.0567e-02 -2.0569e-02 -8.2129e-01  6.1401e-02  2.7206e-02 -4.3373e-03
  1.9821e-02 -1.0040e-02 -2.4704e-02 -2.7161e-02  5.0125e-03  1.7456e-02
  1.3542e-02  4.9095e-03  3.2837e-02  1.0735e-02 -1.5100e-01  4.0039e-02
  1.1116e-02  9.9335e-03  7.9012e-04 -2.7176e-02 -2.0813e-02  6.0768e-03
 -2.5848e-02 -2.7790e-03 -4.6196e-03 -2.2232e-02 -3.7899e-03  2.2003e-02
 -1.7212e-02  6.8169e-03 -1.8646e-02  2.4750e-02  1.8524e-02  4.0359e-03
 -1.5060e-02 -1.0056e-02  9.1629e-03 -3.1021e-02 -1.0849e-02  7.8812e-03
 -5.4741e-03  9.8267e-02  2.6779e-02  2.7725e-02 -2.8305e-03 -3.6499e-02
 -1.6098e-03 -1.1780e-02  1.3466e-03  5.1355e-04 -1.5778e-02  3.3379e-03
 -1.5717e-02  2.0248e-02  5.5122e-03  2.4223e-03 -5.6152e-03 -1.6510e-02
 -1.2352e-02 -4.3793e-02  3.8147e-02 -1.4519e-02 -5.8365e-03 -2.7664e-02
  2.3880e-03  1.3184e-02 -8.5678e-03 -1.0910e-02 -1.8417e-02  5.5199e-03
