file,label,script,gardiner_code,index,emb,umap_x,umap_y,tsne_x,tsne_y,cluster_id
  5.5771e-03 -8.0261e-03  2.4536e-02 -1.2787e-02  7.8678e-04  9.6817e-03
  1.0452e-03  1.5686e-02  2.6703e-03 -1.3924e-02  3.7727e-03 -2.7199e-03
  1.2054e-03 -1.8036e-02  3.8513e-02 -1.3790e-03  2.4612e-02 -1.0399e-02
  6.8331e-04  1.3222e-02  8.8959e-03  4.9934e-03 -6.1035e-03 -3.3600e-02
  3.1982e-02 -5.4789e-04 -1.6022e-02  6.4888e-03  1.1452e-02 -1.3771e-02
 -3.8242e-03  1.9379e-02  2.2827e-02  3.3150e-03 -1.9388e-03 -8.9025e-04
 -2.4338e-02  1.6083e-02  8.2169e-03 -4.2152e-03 -2.5650e-02 -6.7940e-03
 -6.8741e-03 -8.9188e-03 -1.1131e-02  6.4697e-03  3.1204e-02  1.8173e-02
 -1.8225e-03  6.5247e-02  1.2611e-02  2.6581e-02 -2.0294e-03 -1.6846e-02
 -1.6174e-02 -5.9814e-03  3.6865e-02 -1.1459e-02  4.7882e-02 -2.5970e-02
  2.5681e-02  1.1581e-02 -8.8730e-03  2.2522e-02  7.7896e-03  1.4465e-02
 -6.3248e-03  2.2614e-02 -1.1139e-03  1.9379e-02  1.4488e-02 -1.8387e-02
  5.2917e-02 -1.5879e-03 -1.2459e-02 -2.1439e-02 -2.5452e-02  8.0185e-03
  2.1210e-02  2.9602e-02  5.4207e-03  2.4567e-02 -2.0172e-02 -2.0508e-02
 -3.0327e-03  1.6998e-02  3.6652e-02  1.8097e-02  5.8556e-03  2.9278e-03
  7.7209e-03 -2.9312e-02  1.5091e-02  8.6823e-03  1.1673e-02 -1.4679e-02
 -6.3904e-02 -3.4882e-02 -8.0109e-03  7.8735e-03  1.5163e-03 -4.7760e-02
 -9.0256e-03 -4.0817e-03  8.1482e-03 -1.6434e-02  1.6983e-02 -2.3132e-02
  2.1027e-02  1.8921e-02  6.0196e-03 -1.0132e-02 -1.2503e-03 -6.5956e-03
  2.3102e-02 -2.8534e-03  5.9471e-03  4.2450e-02  8.5220e-03  4.2786e-02
 -3.5309e-02  1.3206e-02 -1.6937e-02  1.8204e-02  4.7836e-03  5.4970e-03
 -2.0504e-03 -1.1665e-02  4.9225e-02  2.4521e-02 -2.4548e-03  2.8305e-02
 -1.4572e-02  5.4688e-02 -4.4373e-02 -1.8845e-02  1.6357e-02 -3.6133e-02
  2.1225e-02 -5.8685e-02  1.5976e-02  3.4332e-02 -1.9669e-02 -6.6223e-02
  1.0651e-02  3.5763e-03 -2.6703e-02 -2.0920e-02  6.5460e-03  7.5607e-03
  9.8267e-02  5.4283e-03 -1.4374e-02  3.9032e-02  3.4515e-02  3.0346e-03
 -8.7662e-03 -4.6356e-02  2.6947e-02  1.0822e-01 -2.8152e-02  1.3931e-02
  2.9755e-02 -4.9629e-03  6.1378e-03 -1.9550e-03  7.8011e-03  8.6975e-02
 -3.1052e-03  2.2766e-02  8.5754e-03 -1.4557e-02 -1.1536e-02 -1.8320e-03
 -2.6596e-02  2.3651e-02  4.4861e-03  2.2995e-02 -8.6060e-03 -6.6757e-03
 -7.0343e-03  1.6464e-02  9.4223e-03  3.4729e-02  2.3270e-02 -9.8419e-04
 -1.0757e-02  1.3054e-02  5.9906e-02 -1.0582e-02  2.0180e-03  1.1421e-02
  2.3804e-02 -1.8768e-02 -9.1782e-03 -3.3875e-02  2.0477e-02  2.3972e-02
  3.6499e-02  1.9531e-02  1.0590e-02 -1.5350e-02 -8.6792e-02  1.5083e-02
 -1.8969e-03 -1.6279e-03 -6.7062e-03  1.7456e-02  7.5722e-03  1.3809e-02
  2.5616e-03  1.6113e-02  3.2776e-02 -5.4054e-03 -3.3325e-02 -1.2598e-03
 -4.0161e-02 -2.1992e-03 -3.0716e-02 -3.0655e-02  1.2611e-02 -1.5326e-03
  6.2294e-03  1.2451e-02 -9.7198e-03 -1.7502e-02 -1.2840e-02  1.2436e-02
 -7.1838e-02 -3.0060e-02  1.3153e-02 -4.3121e-02  3.7098e-03  4.2610e-03
  1.5060e-02 -2.4414e-02 -1.3969e-02 -2.7481e-02 -9.3765e-03  3.7323e-02
  3.5095e-02 -3.6392e-03 -3.1147e-03 -1.0986e-02  1.7746e-02 -5.8784e-03
  5.6183e-02 -4.3518e-02  1.1444e-02  4.6806e-03  2.4384e-02  3.4607e-02
  1.8326e-02  2.9190e-02 -1.2169e-02 -1.1864e-02 -3.4058e-02 -2.6108e-02
  1.4687e-02 -2.6123e-02  1.4503e-02 -4.2145e-02  5.1994e-03  1.6098e-02
  6.9571e-04 -1.4954e-02 -5.8105e-02 -6.9580e-03 -1.2627e-03  7.4768e-03
  1.2245e-02 -5.9700e-03 -5.9052e-03 -1.3804e-04  1.8021e-02 -1.6479e-02
 -3.5858e-04  2.1561e-02 -2.2736e-02  4.5532e-02  3.8147e-03  1.7822e-02
  5.5199e-03  3.4332e-02 -2.2125e-02  2.8519e-02  5.5199e-03 -4.6814e-02
 -4.7546e-02 -1.4030e-02 -3.7746e-03 -4.9744e-03 -6.1150e-03  6.2256e-03
 -4.4060e-03 -1.1894e-02 -1.6403e-02 -3.4668e-02 -1.9440e-02  4.3333e-05
 -6.8130e-03 -7.1602e-03  2.1454e-02 -2.5085e-02  8.1726e-02 -4.0970e-03
  1.2169e-02 -2.1713e-02  1.2268e-02  1.9943e-02  3.0106e-02 -2.2717e-03
 -1.2825e-02 -1.3855e-02 -1.0803e-02 -1.4481e-02  2.7122e-03  4.3411e-03
 -2.6505e-02  3.7766e-04 -1.2848e-02  2.2030e-03  4.5509e-03 -1.0803e-02
  5.2643e-03 -4.1270e-04 -6.3438e-03 -4.0558e-02  1.9569e-03 -3.2349e-02
 -1.4544e-03 -8.4686e-03  1.7883e-02 -6.3477e-03  1.5106e-02  6.2895e-04
  1.8860e-02 -1.5869e-02 -1.4244e-02 -1.0162e-02 -1.8082e-02  1.1711e-02
  2.9190e-02  2.3174e-03 -1.1129e-03  5.7945e-03 -8.3160e-03  8.4045e-02
 -6.7139e-03  1.6068e-02]",12.447246,-0.17697081,3.292232985437146,-3.2237310507429804,0
oracle_selected_glyphs\人\4.png,人,oracle,NA,4,"[ 8.3237e-03 -1.1917e-02 -3.0090e-02 -3.1189e-02  1.7731e-02 -2.7985e-02
  1.8644e-04  6.1371e-02  1.8799e-02  2.3849e-02  1.0597e-02  2.1255e-02
  6.2469e-02 -3.4241e-02  2.2125e-03  3.5553e-02  2.7283e-02 -2.6321e-03
 -1.6251e-03 -3.1967e-03 -4.6997e-02  2.0035e-02 -8.8806e-03 -3.3173e-02
  2.9221e-03  2.1576e-02 -3.6133e-02  7.2250e-03  5.2109e-03  1.2802e-02
 -6.9275e-03 -2.2415e-02  1.6449e-02  3.1128e-02  3.2532e-02 -4.9561e-02
 -5.8222e-04  1.2245e-02  3.6163e-02 -1.5137e-01 -7.2174e-03 -8.0338e-03
 -2.4048e-02 -2.9037e-02 -2.0935e-02  7.5500e-02 -1.7273e-02 -2.0493e-02
 -3.1757e-04 -1.4503e-02 -4.2610e-03 -2.7832e-02  5.9967e-03 -1.7197e-02
 -2.2949e-02 -2.5997e-03  6.1066e-02 -3.1681e-03  2.1881e-02  1.4984e-02
  9.8511e-02  1.1765e-02 -4.8637e-05 -1.6800e-02 -9.7733e-03 -2.7557e-02
 -2.5314e-02  1.3748e-02 -3.6316e-02  3.9490e-02 -2.1835e-02  2.8400e-03
  1.2383e-02  1.2405e-02 -7.1526e-03 -2.9114e-02  3.1647e-02  2.9419e-02
  1.0811e-02  1.3113e-05  2.5757e-02  4.2847e-02  2.8366e-02  2.5902e-03
 -3.5172e-03  2.3804e-02 -4.1122e-03  5.0774e-03 -1.3565e-02 -1.8265e-02
  2.1988e-02 -2.4261e-02 -7.6807e-01  4.7333e-02  2.7390e-02 -1.5114e-02
  2.5864e-02 -1.5076e-02 -1.6739e-02  1.4315e-03 -2.1057e-02  4.0558e-02
  1.3786e-02 -1.4603e-02  3.2532e-02 -4.7607e-03 -1.3879e-01  3.3234e-02
  6.6795e-03  3.1616e-02  3.0708e-03 -4.3221e-03 -4.2534e-04  3.6591e-02
 -1.7105e-02 -2.0432e-02 -1.2444e-02 -1.0910e-02 -2.8397e-02  1.2566e-02
 -1.2299e-02  3.3600e-02 -3.9917e-02  3.1174e-02  2.1118e-02  9.7351e-03
 -2.8992e-02 -9.9106e-03  1.2115e-02 -1.7044e-02 -4.5433e-03  1.1848e-02
 -1.5187e-04  9.0759e-02  4.1382e-02  1.8738e-02  8.7280e-03  1.4969e-02
 -2.7405e-02 -2.1057e-02 -8.0795e-03 -1.7605e-03 -4.2786e-02 -3.2253e-03
 -3.9032e-02  3.8727e-02  2.1545e-02 -1.3176e-02 -2.2964e-02 -7.7820e-04
  6.4888e-03 -5.5756e-02  4.8248e-02 -2.9037e-02 -3.8385e-04 -1.3329e-02
  6.8054e-03 -1.8127e-02  1.3382e-02 -3.2867e-02 -3.2440e-02  1.1024e-02
  1.3161e-02 -1.6708e-02  9.8114e-03 -2.2247e-02 -3.9902e-03  1.0719e-03
 -1.5274e-02  1.0185e-02 -3.7048e-02  1.6235e-02  3.7003e-03  4.1008e-03
  4.1962e-02 -3.2135e-02  1.7502e-02  1.2199e-02  2.2522e-02  3.5309e-02
 -4.6478e-02  9.4299e-03 -7.7972e-03 -1.9577e-02 -6.3820e-03 -1.9547e-02
  3.7201e-02 -8.7662e-03 -1.0460e-02  8.9340e-03  9.1705e-03 -2.0996e-02
  5.2376e-03  1.6342e-02  3.1235e-02  2.9114e-02  1.9180e-02 -6.9466e-03
 -8.4457e-03  1.8982e-02 -1.8568e-03 -1.0598e-04 -1.9806e-02  3.5820e-03
 -1.3405e-02 -2.0386e-02 -7.4921e-03  2.4128e-03  1.5778e-02  1.6678e-02
 -9.9182e-03  9.1736e-02  2.3376e-02  1.5160e-02  1.8921e-02 -3.4058e-02
 -1.8051e-02 -1.6937e-02  1.2978e-02 -3.5522e-02  2.7542e-02 -3.4466e-03
  3.0777e-02  7.8201e-03  1.6251e-02  4.1046e-03 -6.8521e-04  1.0124e-02
 -1.7349e-02  9.0480e-05 -1.8219e-02  1.4656e-02 -2.7542e-03 -3.0075e-02
  5.8014e-02  1.3809e-03 -7.0953e-03 -8.3685e-04 -2.0386e-02  1.7044e-02
  2.6505e-02  2.5818e-02  1.1192e-02  3.1830e-02 -2.7206e-02  1.0109e-02
  3.7060e-03  1.7319e-02  4.4220e-02 -8.2016e-03  9.5139e-03 -9.4604e-03
 -1.2177e-02 -1.9363e-02  2.1988e-02  3.3936e-02  8.3618e-03  3.4428e-03
 -4.4769e-02 -2.6631e-04 -8.0338e-03  1.5961e-02  5.2719e-03 -5.6610e-02
 -2.6169e-02  1.9665e-03  3.1250e-02 -1.6556e-02  1.3981e-03 -1.8570e-02
 -8.0872e-03  4.7119e-02  8.0490e-03 -2.9770e-02 -9.5415e-04 -1.3256e-04
 -1.3893e-02  5.9357e-03 -1.0635e-02  2.3315e-02  1.4801e-02  3.2990e-02
 -1.8967e-02  1.3641e-02 -4.5227e-02  3.7476e-02 -3.8208e-02 -5.8441e-03
  6.4545e-03  1.2909e-02  4.4922e-02  1.2253e-02 -4.7112e-03  1.8784e-02
 -1.4763e-02  4.7821e-02 -3.2715e-02 -1.3695e-02  9.5978e-03 -3.8147e-02
  1.3916e-02 -3.6591e-02  2.2034e-02  2.4185e-02  4.5547e-03 -5.0232e-02
 -5.6305e-03  1.6052e-02 -1.3824e-02  2.2812e-03  3.5553e-02 -4.1618e-03
  9.0759e-02  9.5520e-03 -1.6647e-02  5.9265e-02  2.9037e-02  2.8397e-02
  5.7869e-03 -4.1870e-02  2.2095e-02  2.0374e-01 -2.2308e-02  4.1168e-02
 -1.6266e-02  8.8730e-03  6.8016e-03 -1.7395e-02  9.0256e-03  6.1432e-02
  9.7427e-03  3.8483e-02  2.1687e-03  1.2369e-03 -4.8409e-03  2.9831e-02
 -7.6675e-03  2.6703e-02  1.2321e-03  1.3069e-02 -1.7593e-02 -1.7639e-02
  3.8671e-04 -1.7519e-03  2.8763e-02  1.6647e-02  3.5686e-03  9.1934e-03
 -2.3849e-02 -3.0975e-02  3.7964e-02 -2.5604e-02 -1.8005e-02  7.1487e-03
  3.8055e-02  9.8343e-03  1.7258e-02 -8.3191e-02 -6.8474e-03  2.6413e-02
  2.0096e-02 -8.5754e-03  3.4637e-03  2.2034e-02 -6.8665e-02  7.5645e-03
 -8.6136e-03 -3.7689e-02  1.5198e-02  2.6932e-02  1.6663e-02  1.4412e-02
  3.7651e-03  1.5869e-02  2.0432e-02 -1.0155e-02 -6.4697e-02 -3.9673e-03
 -5.6732e-02 -2.2995e-02  7.8278e-03 -1.5068e-02 -3.9253e-03 -3.0609e-02
 -8.9569e-03  6.2294e-03 -2.8458e-02 -2.5894e-02 -1.9684e-02  1.3390e-02
 -6.7261e-02 -8.3008e-03  7.9651e-03 -4.1718e-02  1.3037e-03 -1.3664e-02
 -7.5302e-03 -4.3152e-02  7.7009e-04 -2.7298e-02 -1.8204e-02  1.7242e-02
  4.0161e-02  1.4267e-02  2.2869e-03  8.4229e-03  1.0323e-02 -3.4821e-02
  3.7140e-02 -2.8885e-02  4.8981e-02  8.0109e-03  6.4575e-02  3.7689e-02
  2.4261e-02  9.4147e-03  1.6556e-03 -1.6479e-02 -4.7417e-03 -3.8452e-02
  1.0941e-02 -3.2104e-02  8.8425e-03 -8.6899e-03  2.7786e-02  1.8677e-02
  9.1553e-04 -2.9434e-02 -8.2626e-03  2.5955e-02 -6.0501e-03  1.1568e-03
  5.4657e-02  4.4937e-03  1.3638e-03 -1.7548e-02  2.6596e-02  3.8986e-03
 -1.8265e-02  1.9241e-02 -3.4088e-02  5.9387e-02  7.1955e-04 -2.8019e-03
  1.1795e-02  2.2690e-02 -3.3321e-03  1.9287e-02 -2.1301e-02 -3.1555e-02
  7.8297e-04 -4.5319e-03  1.7471e-03  1.8951e-02 -1.6571e-02 -2.8000e-03
  1.1673e-02 -7.3738e-03 -2.9297e-02 -2.6520e-02  2.0294e-02 -5.1575e-03
  1.2722e-03 -3.6499e-02  1.1566e-02 -1.3649e-02  9.4971e-02 -1.0666e-02
  2.2049e-02 -3.6682e-02 -1.6251e-03  3.0350e-02  4.4067e-02 -3.8290e-04
 -2.4231e-02  1.4641e-02  2.4750e-02 -1.1940e-02  1.4832e-02 -5.2376e-03
 -1.0857e-02 -1.6464e-02 -1.2352e-02  8.5373e-03  9.7198e-03 -4.6005e-03
  1.9424e-02 -6.1951e-03 -2.1149e-02 -2.8931e-02 -5.9280e-03 -3.5915e-03
  1.0681e-02  6.5384e-03  2.0111e-02  1.1930e-03  7.8583e-03  5.7487e-03
 -1.8930e-03  2.0996e-02 -2.3132e-02  6.6605e-03 -2.2202e-02  1.6541e-02
  2.5940e-02  7.3051e-03 -1.0780e-02  1.1658e-02 -1.6479e-02  3.6774e-02
 -1.9562e-02  1.3596e-02]",13.563583,1.276123,12.839872698606175,-2.156960440278631,0
oracle_selected_glyphs\人\5.png,人,oracle,NA,5,"[ 1.0933e-02 -2.0676e-02 -2.7237e-02 -1.0651e-02  3.2158e-03 -3.7994e-02
 -2.5085e-02  8.8989e-02 -1.8219e-02  2.5215e-03  5.9547e-03  1.4601e-03
  5.1849e-02 -3.4149e-02  7.5989e-03  1.2657e-02  2.5375e-02 -1.2085e-02
 -9.3536e-03  9.1400e-03 -2.8519e-02  7.9193e-03  4.0970e-03 -2.4887e-02
  1.2657e-02  1.5617e-02 -1.9089e-02 -1.1330e-02 -2.6917e-02 -2.9312e-02
  1.2177e-02 -3.9635e-03  3.0441e-02  8.4839e-03  1.8967e-02 -3.5461e-02
  9.5978e-03 -3.1986e-03 -9.0179e-03 -1.4197e-01  9.7198e-03 -4.0161e-02
 -3.6926e-02 -2.2110e-02 -1.0323e-02  1.4062e-01  1.1063e-02 -1.1940e-02
  1.2451e-02 -3.1021e-02 -8.1787e-03  6.1417e-03  1.7960e-02 -1.0178e-02
 -7.2746e-03  1.5327e-02  5.7770e-02  2.0771e-03  1.4961e-02 -6.2180e-03
  3.6377e-02 -9.9850e-04  1.0139e-02 -9.7885e-03 -3.1052e-02 -1.9363e-02
  9.7351e-03  4.6349e-03 -3.0014e-02  2.9278e-03 -1.8723e-02 -1.0666e-02
  3.1830e-02 -1.0689e-02 -1.1368e-02 -4.5471e-03  6.3248e-03  8.4991e-03
 -4.6539e-03 -3.7811e-02  3.3508e-02  1.1223e-02  5.6648e-03 -2.3651e-03
  2.1561e-02  2.7390e-02 -2.9022e-02 -6.3744e-03 -3.2715e-02 -3.5492e-02
  9.7733e-03 -3.7659e-02 -7.9248e-01  5.9845e-02  3.4729e-02 -3.0637e-04
  4.1656e-03 -1.9424e-02 -6.8321e-03 -1.2932e-02  8.1406e-03  2.1484e-02
  1.5007e-02  7.5645e-03  8.6594e-03  8.4066e-04 -1.1926e-01  3.7109e-02
 -1.9798e-03  2.5497e-02 -4.7379e-03 -2.2446e-02 -9.6226e-04  1.1238e-02
 -1.9501e-02 -1.7044e-02 -1.7746e-02 -1.6724e-02 -1.0651e-02  2.6566e-02
 -1.4534e-02  2.0103e-03 -5.7297e-03  7.9041e-03  2.0905e-02  7.7057e-03
 -1.8112e-02 -1.4124e-03  6.2609e-04 -1.9806e-02 -9.2545e-03  6.3744e-03
  9.6664e-03  9.9670e-02  2.3926e-02  4.1016e-02 -2.6188e-03 -9.4376e-03
 -2.1500e-02 -2.5696e-02 -7.1859e-04  3.9062e-03 -2.4155e-02  1.4984e-02
 -1.0391e-02  1.2878e-02 -5.3062e-03 -1.0529e-02 -2.1179e-02 -5.8670e-03
 -1.8173e-02 -2.4277e-02  4.5776e-02 -2.7206e-02 -1.4549e-02 -1.3084e-02
 -7.2365e-03 -1.4046e-02 -2.1484e-02 -1.1032e-02 -2.5574e-02 -3.7003e-03
  1.3863e-02  6.7139e-03  7.5226e-03  1.0777e-03 -5.4474e-03  7.9803e-03
  1.1070e-02 -1.1044e-03  2.4689e-02 -2.1912e-02  1.7807e-02 -2.4338e-03
  5.0011e-03 -4.0558e-02  6.5552e-02  8.0566e-03  1.5038e-02  1.1765e-02
 -1.2421e-02  7.9422e-03  2.7725e-02  3.2520e-03 -3.8666e-02 -4.6143e-02
  3.5767e-02 -7.3090e-03 -3.6755e-03  2.8381e-03 -2.2675e-02 -2.5711e-02
 -2.4414e-02  2.4811e-02  1.9348e-02  1.4534e-02  2.3956e-02  1.5671e-02
 -3.4485e-02  2.5146e-02  1.4519e-02 -3.4790e-02 -3.4851e-02  1.4133e-03
 -5.1041e-03 -6.9313e-03 -6.3400e-03  1.4107e-02  2.9785e-02 -1.3268e-02
 -1.3016e-02  4.6722e-02  3.8033e-03  3.5763e-03  1.2085e-02 -1.4275e-02
 -8.6441e-03  2.5215e-03  6.6895e-02 -6.4087e-02  4.5044e-02  1.5808e-02
  3.2227e-02  1.7975e-02 -2.6283e-03  2.4414e-03  1.1307e-02  1.5465e-02
 -7.0915e-03  1.9730e-02 -3.2867e-02  1.8707e-02  1.2215e-02 -2.5726e-02
  4.1718e-02 -4.1656e-03  3.3932e-03 -6.9656e-03 -2.7863e-02 -4.6883e-03
  4.3564e-03  3.4363e-02  1.4420e-02 -1.0643e-02  9.6664e-03 -3.0212e-03
  1.9703e-03  2.3041e-02  4.8676e-02  1.5366e-02 -1.3857e-03 -1.5244e-02
  2.4170e-02 -2.7847e-02  1.2642e-02  5.4291e-02 -1.5554e-03 -6.7368e-03
 -8.7830e-02 -3.8208e-02 -6.5231e-03  2.4124e-02  2.5040e-02 -9.2850e-03
 -3.7292e-02 -3.7098e-03  2.4155e-02 -2.6718e-02  2.7344e-02 -2.3224e-02
  2.5116e-02  3.8269e-02 -1.5854e-02  5.6114e-03  1.9363e-02 -7.5188e-03
  2.9343e-02 -2.9480e-02  2.0355e-02  2.0615e-02  1.4725e-03  3.4332e-02
 -2.3178e-02  1.0071e-02 -2.0432e-02 -1.0475e-02 -1.4809e-02 -6.9733e-03
  7.8964e-03  1.7838e-02  1.8539e-02  3.2864e-03  4.7913e-03  3.9398e-02
 -1.0780e-02  4.2847e-02 -2.6031e-02 -1.5602e-02  1.5671e-02 -5.6496e-03
  7.1182e-03 -3.8391e-02  2.8809e-02  3.0914e-02 -1.2718e-02 -5.4840e-02
  2.1561e-02  2.9778e-04 -1.0071e-02 -2.0233e-02  1.4687e-02  5.4588e-03
  9.9670e-02 -6.3438e-03 -2.7451e-02  1.5388e-02  2.7512e-02  2.1790e-02
 -2.4780e-02 -2.5391e-02  4.0894e-02  1.2183e-01 -2.8519e-02  1.9104e-02
  3.6285e-02 -9.0647e-04  1.3084e-02 -1.8723e-02  1.2886e-02  8.3618e-02
  1.7227e-02 -1.0849e-02  4.4365e-03 -1.1663e-03  9.7885e-03  5.8479e-03
