file,label,script,gardiner_code,index,emb,umap_x,umap_y,tsne_x,tsne_y,cluster_id
 -3.7109e-02  1.9867e-02  1.3283e-02  7.2899e-03 -1.1192e-02  7.3891e-03
  2.3590e-02  2.3697e-02  2.2919e-02  2.6932e-02  1.8520e-03  1.4172e-03
 -2.7893e-02  1.8112e-02  4.1229e-02 -2.8214e-02  2.7919e-04  9.8343e-03
  4.8187e-02 -1.2917e-02  7.7782e-03 -5.3192e-02  3.5156e-02  1.3184e-02
  1.4954e-02  6.7482e-03 -6.2180e-03 -7.9117e-03 -7.6355e-02  6.9656e-03
 -9.6283e-03 -1.7258e-02  8.0490e-03  5.3787e-03  7.0190e-03  3.8055e-02
  6.8970e-03  1.7838e-02  2.2324e-02 -1.4465e-02 -4.3427e-02  1.4244e-02
 -5.2917e-02 -6.7863e-03 -2.0676e-02 -5.1971e-02 -2.5082e-03  7.0152e-03
  8.0566e-03  3.3783e-02 -1.3123e-02 -3.8300e-02 -3.4149e-02 -1.2756e-02
 -6.4331e-02 -1.5793e-02  2.8076e-02 -4.3915e-02 -2.9240e-03  1.8654e-03
 -3.5820e-03 -3.9062e-02 -1.8051e-02 -3.5736e-02 -2.0889e-02  2.3285e-02
  1.7441e-02 -1.1833e-02 -5.6267e-03 -8.5678e-03 -4.9591e-03  2.9850e-04
  7.9102e-02 -2.2537e-02  4.9400e-03  1.5778e-02  2.3209e-02  3.1830e-02
  1.6678e-02  3.0502e-02 -7.1030e-03 -3.5400e-02 -2.4094e-02 -2.5757e-02
 -2.3496e-04 -9.8648e-03  2.5558e-02 -4.1779e-02  4.1723e-05  2.0294e-02
  8.3237e-03 -1.9989e-02 -5.3558e-02  7.4577e-03  6.6986e-03  1.4130e-02
  4.6806e-03 -3.0289e-03  2.1019e-03 -4.3809e-05  1.4740e-02 -8.2474e-03
  1.6510e-02  1.5915e-02 -2.1896e-02  1.1612e-02  1.7405e-03 -1.8417e-02
 -3.0029e-02  2.4750e-02 -2.4033e-02  2.0905e-02 -4.9095e-03 -4.0710e-02
 -3.2043e-02  2.9892e-02 -1.5465e-02  1.9730e-02 -2.2659e-02  8.7357e-03
 -1.4870e-02 -1.4565e-02 -4.4220e-02 -3.0243e-02  4.6082e-03 -9.4299e-03
 -1.7557e-03 -1.6281e-02  1.0361e-02 -1.3252e-02  6.2378e-02 -4.1733e-03
  5.4398e-03 -1.1185e-02 -6.4545e-03 -1.1873e-03  2.6733e-02  3.9444e-03
  6.0081e-03 -8.1406e-03  5.1041e-03 -1.3077e-02  6.2180e-03  2.5711e-03
 -1.1154e-02 -5.5656e-03 -2.0111e-02  1.6754e-02 -7.8430e-03 -3.3913e-03
  1.2207e-02  2.2049e-03  1.1358e-03 -2.4353e-02 -1.6556e-02 -1.3634e-02
 -8.2932e-03 -6.7787e-03 -1.1444e-03  3.9043e-03  5.1956e-03  2.8320e-02
  3.7018e-02  9.3365e-04 -3.4561e-03 -1.6584e-03 -1.5945e-02 -6.9695e-03
  5.9814e-02 -1.0849e-02 -2.1118e-02  1.9806e-02 -1.5282e-02  9.9487e-02
 -2.0538e-02 -1.3329e-02]",12.212607,-0.3749277,3.3139098333624517,-5.613107090764371,0
egypt_by_oracle\人\A1\人_A1_01.png,人,egypt,A1,1,"[-2.4216e-02  3.1342e-02 -7.3357e-03 -3.9734e-02  3.6285e-02 -5.5580e-03
 -6.8703e-03  5.1819e-02 -6.0974e-02  1.7670e-02  3.3112e-02 -1.3260e-02
  4.6448e-02 -4.0833e-02 -2.9964e-03  2.0065e-02  5.8411e-02  1.3168e-02
 -5.1641e-04  3.1250e-02 -1.1086e-02  4.7394e-02  1.2413e-02  7.0724e-03
 -2.9648e-02  1.4359e-02  1.9398e-03 -9.0942e-03 -3.9043e-03 -3.8086e-02
  1.6556e-02 -1.9089e-02  1.9333e-02  8.8577e-03  1.1658e-02 -5.7831e-02
  2.5253e-03 -2.3102e-02  1.8646e-02 -9.5154e-02 -4.2664e-02  8.6212e-03
 -2.8946e-02 -6.2622e-02  2.9861e-02 -4.5109e-04  5.4245e-03 -3.5610e-03
  5.6953e-03  1.1734e-02  5.6152e-03  3.2684e-02  2.5925e-02 -7.2193e-04
  6.9046e-03 -1.3214e-02  5.4657e-02  9.2697e-03 -2.7237e-02  2.7580e-03
  5.3436e-02  9.5520e-03  3.7140e-02 -2.6520e-02 -2.9694e-02 -1.5671e-02
 -1.2680e-02  3.9001e-02 -1.5221e-02 -2.5803e-02 -4.2175e-02 -1.0117e-02
  2.6108e-02 -8.8730e-03  7.9117e-03  2.4796e-03  9.6970e-03  1.0519e-03
  9.8944e-05 -3.9886e-02  5.4474e-03  1.6373e-02  4.3701e-02  2.1210e-02
  1.0857e-02  2.7023e-02 -3.8086e-02 -2.4811e-02 -5.8044e-02 -2.8076e-02
 -2.5253e-02 -5.4626e-02 -7.3877e-01  5.1788e-02  4.1901e-02 -1.9287e-02
 -1.3710e-02 -1.3342e-03 -9.2087e-03 -3.3752e-02 -1.1436e-02  1.4633e-02
  6.5796e-02  1.1734e-02  6.9214e-02  3.0869e-02 -1.7493e-01  2.3758e-02
 -3.4241e-02  8.9264e-03 -1.2405e-02 -9.8190e-03 -5.2910e-03  3.8177e-02
 -2.9564e-03 -9.1095e-03  6.5002e-03  1.4122e-02 -2.1362e-02  1.9058e-02
 -2.8896e-03  4.5242e-03  2.1572e-03  3.3531e-03 -8.8425e-03  2.2202e-02
  2.7679e-02 -5.3787e-03 -2.0035e-02 -1.3718e-02  8.2302e-04 -3.3417e-02
 -8.6288e-03  9.6252e-02  2.9411e-03  1.6785e-02 -1.6861e-02  5.3024e-03
 -1.2865e-03  5.5695e-04  4.6310e-03 -1.0201e-02 -2.9510e-02 -3.5492e-02
 -2.7298e-02  1.5823e-02  3.3173e-02  4.8126e-02  4.1618e-03 -2.6751e-04
 -2.9160e-02 -6.6345e-02  4.2236e-02  2.3270e-02  9.2316e-03 -1.6937e-02
 -5.0415e-02  7.8125e-03 -3.0167e-02  2.3331e-02 -3.1494e-02 -4.8904e-03
 -1.4511e-02  3.4542e-03  6.6643e-03 -1.9333e-02 -2.5909e-02  1.4755e-02
  6.1684e-03 -2.9205e-02 -6.9656e-03 -2.1957e-02  7.6103e-04 -4.3716e-03
 -6.9580e-03 -4.6295e-02  2.1606e-02  1.1421e-02  6.2317e-02  8.6594e-03
  9.3155e-03  3.5763e-04  4.0283e-02  2.0950e-02 -5.8746e-04 -3.2806e-02
  1.8204e-02 -2.3819e-02 -1.9119e-02  1.5961e-02  5.6419e-03 -1.4999e-02
 -1.3687e-02  2.3148e-02  1.9897e-02  6.5804e-03 -1.1721e-03  4.9553e-03
 -3.7964e-02  1.8463e-02  4.5685e-02  1.4542e-02 -2.0309e-02  3.9978e-03
 -9.9792e-03  2.3163e-02 -3.1891e-02 -3.2806e-02 -1.1435e-03  3.0777e-02
 -1.1559e-02  3.8666e-02 -4.4922e-02  4.2114e-02 -4.5776e-03 -1.6846e-02
  5.7449e-03 -1.4734e-03  8.9417e-03 -5.3120e-04  4.4342e-02  4.3213e-02
  3.4515e-02  6.1035e-03 -9.6817e-03  3.1403e-02  1.1611e-04  2.8885e-02
  4.1122e-03  1.1444e-02  8.3160e-04  4.3518e-02  4.1840e-02 -2.9755e-02
  4.8370e-02  7.4348e-03  1.2436e-02 -4.8065e-02 -1.6251e-02  2.0397e-04
 -1.0895e-02 -1.0433e-03  4.1931e-02  1.3901e-02 -3.7766e-03  3.3051e-02
 -3.5553e-02  1.4763e-02  3.7201e-02 -8.5754e-03  1.3924e-02 -1.7731e-02
  2.3407e-02 -4.0985e-02  2.0737e-02  3.3661e-02 -1.1053e-03 -6.5979e-02
 -5.5023e-02 -4.3365e-02 -7.2899e-03  3.3752e-02 -1.7029e-02 -4.7302e-02
  3.5156e-02  8.3466e-03  5.4836e-04 -1.0536e-02 -1.3161e-02 -2.1683e-02
  2.2949e-02  2.2125e-02  2.0782e-02 -1.1482e-03  1.7517e-02 -6.3438e-03
  1.5640e-02 -2.3918e-03  3.4393e-02 -6.8703e-03 -2.3232e-03  5.0659e-02
 -8.4972e-04 -1.7578e-02 -6.7711e-03  1.9394e-02 -5.8380e-02 -2.1957e-02
  4.4022e-03  2.0050e-02  3.9307e-02 -1.3145e-02 -1.2674e-03  3.5645e-02
 -2.6443e-02  7.8735e-02 -1.3687e-02 -3.4454e-02  3.4149e-02 -3.1769e-02
 -1.8906e-02 -1.5961e-02  4.1534e-02 -2.9163e-03 -2.7969e-02 -5.8716e-02
  2.6321e-02  8.0261e-03  5.5695e-03 -2.3361e-02  6.7596e-03  1.6724e-02
  9.6130e-02 -2.3911e-02 -1.1658e-02  5.1300e-02  4.2114e-02 -7.7858e-03
 -5.3062e-03 -6.4026e-02  2.7145e-02  7.9834e-02 -3.6560e-02  2.1179e-02
  3.5767e-02  3.0136e-03  9.3918e-03  1.7151e-02 -3.0807e-02  5.0537e-02
  9.1934e-03  2.1439e-02  6.4507e-03 -1.2192e-02 -1.3336e-02  1.8417e-02
 -2.9404e-02  9.4147e-03  3.1921e-02  3.9825e-02  1.6708e-02  2.3300e-02
 -1.9470e-02  3.7750e-02 -1.5764e-03  4.2175e-02  2.5925e-02 -9.0265e-04
 -3.7537e-02  3.5763e-03  1.8433e-02  1.9894e-03  5.6305e-03 -2.8320e-02
 -2.1801e-03  5.0125e-03 -3.9337e-02 -5.5450e-02  4.6204e-02  2.6596e-02
  2.2293e-02  7.0953e-03 -2.7714e-03 -2.8427e-02 -8.1421e-02  2.5375e-02
 -1.7578e-02 -1.4359e-02  6.3972e-03  3.1090e-03  6.3782e-03  1.4847e-02
  3.8025e-02 -3.3661e-02  2.6123e-02 -4.5868e-02  1.2612e-04 -7.6523e-03
 -1.4580e-02 -3.3051e-02 -2.7100e-02 -3.5706e-02  6.8550e-03 -3.2257e-02
 -4.6463e-03  2.5055e-02  4.8065e-02 -1.1559e-02 -8.2874e-04  3.1677e-02
 -1.0382e-01 -3.5583e-02  4.4678e-02 -4.3518e-02 -3.2471e-02  1.9302e-02
  9.4223e-04 -1.1497e-02  1.1452e-02 -6.0669e-02  8.7357e-03  2.0493e-02
  2.8946e-02 -1.7685e-02 -2.0096e-02 -1.7639e-02  1.6754e-02  1.6937e-03
  7.2083e-02  3.3379e-03 -9.7733e-03  2.4719e-02  4.4983e-02  3.9062e-02
 -5.3787e-03  2.5116e-02 -2.2873e-02  3.0975e-03 -2.7802e-02 -2.4673e-02
 -1.1139e-03 -1.5930e-02  1.0658e-02 -2.9938e-02  1.7395e-02  1.9150e-02
  3.5065e-02 -4.2633e-02 -2.6550e-02  1.8587e-03  3.5400e-02  3.0502e-02
  5.4596e-02 -3.2349e-02 -2.9785e-02 -1.1932e-02  3.3455e-03 -1.6251e-02
  5.6915e-03 -1.7563e-02  2.8858e-03  5.2338e-02 -2.7695e-02  1.8875e-02
 -9.1782e-03  2.2232e-02 -3.8605e-02  2.8427e-02 -4.0169e-03  5.6114e-03
 -2.7191e-02 -7.3862e-04 -1.9974e-02  5.3986e-02 -1.8921e-03 -1.8091e-03
  3.1982e-02 -2.0874e-02 -1.3313e-02 -1.5930e-02  7.5436e-04  2.4063e-02
  4.3060e-02 -2.5482e-02  2.3163e-02 -3.3173e-02  7.5439e-02  2.4704e-02
 -1.4297e-02 -4.3273e-05  4.3091e-02  5.4718e-02  6.3782e-03 -1.7365e-02
 -1.7805e-03 -3.0380e-02 -1.3870e-02 -1.5717e-02 -1.0277e-02 -2.3697e-02
 -5.8174e-03  1.8494e-02 -1.5961e-02 -1.8829e-02 -1.6068e-02  1.8082e-02
  1.9989e-02  2.5253e-02  6.6566e-03 -5.6854e-02 -4.8676e-02 -3.2135e-02
 -1.5671e-02 -2.9633e-02 -2.7100e-02  2.0798e-02  3.2684e-02 -2.3743e-02
  7.0076e-03 -3.6591e-02 -2.2125e-02 -1.4198e-02 -2.5681e-02 -1.3817e-02
  3.4302e-02 -2.2842e-02 -1.0628e-02  3.0228e-02 -2.0050e-02  8.3008e-02
  8.0414e-03 -2.9694e-02]",10.009292,2.4321146,-9.374856264323348,-8.215228585061928,1
egypt_by_oracle\人\A1\人_A1_02.png,人,egypt,A1,2,"[-2.0844e-02  3.5706e-02  1.9588e-03 -3.2196e-02  5.3070e-02 -1.6422e-03
  1.1261e-02  4.3335e-02 -2.9572e-02  4.8180e-03  2.6733e-02 -1.3771e-02
  3.5217e-02 -3.3630e-02  1.0271e-03  3.8208e-02  4.7058e-02  1.2848e-02
  5.6686e-03  3.2806e-02 -3.1708e-02  3.2806e-02 -4.8423e-04  3.7022e-03
 -3.9795e-02 -8.0729e-04 -1.3130e-02  1.2077e-02 -5.9128e-03 -3.1860e-02
  5.4398e-03 -1.7746e-02  3.4546e-02  1.8463e-02  1.1772e-02 -5.9418e-02
  1.0208e-02 -2.8030e-02  2.8091e-02 -1.0291e-01 -4.2480e-02  1.4725e-02
 -3.0273e-02 -5.6366e-02  3.0716e-02  4.9591e-02 -1.1663e-03  1.1986e-02
  2.5986e-02  5.3635e-03  8.5831e-03  4.5227e-02  5.8556e-03  1.7715e-02
 -1.2764e-02 -2.5040e-02  7.2021e-02 -5.7526e-03 -6.1096e-02 -5.5790e-04
  1.1188e-01 -1.3990e-03  1.4618e-02 -3.3295e-02 -1.4771e-02 -9.6741e-03
 -6.9389e-03  7.8125e-02 -1.0986e-02 -6.0196e-03 -5.4016e-02 -2.0386e-02
  1.3031e-02  1.1887e-02 -3.7975e-03 -8.9455e-04  1.7452e-03 -2.1610e-03
  5.6381e-03 -6.0234e-03  1.6586e-02  3.3081e-02  5.8563e-02  3.5767e-02
  5.8022e-03  4.0253e-02 -2.9007e-02 -1.3771e-02 -3.6560e-02 -1.6251e-02
 -1.2108e-02 -7.1350e-02 -7.3975e-01  3.6774e-02  3.9459e-02 -3.9139e-03
  2.7895e-04  3.7956e-03  2.7969e-02 -1.9180e-02 -1.0811e-02  1.3786e-02
  6.5063e-02 -4.3335e-03  5.1788e-02  1.4618e-02 -1.3586e-01  3.3966e-02
 -1.9409e-02 -1.0468e-02 -4.4289e-03 -1.0727e-02 -2.6608e-04  3.1616e-02
  9.6741e-03 -6.3515e-03 -2.8658e-04  1.1551e-02 -1.7059e-02 -3.0708e-03
 -1.5488e-02  3.3691e-02  2.9266e-02  1.0506e-02 -4.8981e-03  2.3056e-02
  2.8885e-02 -2.4910e-03 -2.1927e-02 -1.2749e-02 -1.0048e-02  2.3384e-03
 -6.5308e-03  9.5032e-02  3.2471e-02  2.9388e-02 -1.7410e-02 -1.3390e-02
 -4.2633e-02  1.2489e-02 -8.3542e-03 -9.7656e-03 -3.8116e-02 -1.1276e-02
 -1.9951e-03  1.4267e-02  4.0070e-02  1.4908e-02 -2.6459e-02  4.1580e-03
 -3.5004e-02 -4.9286e-02  5.9753e-02  2.2888e-02 -8.7814e-03 -1.1932e-02
 -3.0807e-02  8.2245e-03 -1.0117e-02 -2.8458e-03 -1.9409e-02 -4.5776e-03
 -2.7065e-03 -1.0773e-02  1.0345e-02  2.6760e-03 -4.8370e-02 -5.5618e-03
  5.7678e-03 -1.1932e-02 -3.6957e-02 -1.6891e-02 -5.2872e-03 -3.4142e-03
  9.1553e-03 -5.2795e-02  4.6295e-02  2.1042e-02  4.8737e-02 -6.1989e-03
  2.8625e-02  9.8495e-03  2.9953e-02  2.1439e-02 -3.4676e-03 -2.4536e-02
  3.7899e-03 -3.0960e-02 -2.2964e-03  2.5964e-04  7.2670e-03 -1.4481e-02
 -1.5221e-02  8.2092e-03  4.3030e-02  1.1475e-02 -3.9101e-03 -6.0234e-03
 -4.3365e-02 -5.7335e-03  3.7506e-02  2.7943e-03  1.1292e-03  6.3820e-03
 -9.2468e-03  1.0269e-02 -2.6840e-02 -4.0558e-02  7.0858e-04  1.1032e-02
 -1.3626e-02  5.0507e-02 -1.0292e-02  2.9221e-02  1.3283e-02 -3.6865e-02
 -3.8795e-03 -5.4312e-04  1.4923e-02 -5.0964e-03  4.2816e-02  2.8702e-02
  4.0588e-02 -5.2547e-04 -6.8665e-03  3.2074e-02 -1.6434e-02  3.7689e-02
  1.6708e-02  6.7635e-03 -9.8343e-03  4.9744e-02  1.7700e-02 -3.9032e-02
  4.7852e-02 -1.5236e-02  1.1574e-02 -4.1901e-02 -2.2232e-02  1.3268e-02
 -1.0559e-02 -6.3467e-04  5.3680e-02 -9.2936e-04  3.2825e-03  1.1955e-02
 -3.0487e-02  3.7506e-02  3.0090e-02 -1.8829e-02 -7.6103e-03 -5.0011e-03
 -4.5853e-03 -3.2562e-02  1.7426e-02  1.4091e-02  4.0321e-03 -3.5858e-02
 -8.0566e-02 -5.1453e-02 -1.0239e-02  3.0212e-02 -3.6804e-02 -3.8544e-02
  3.0045e-02 -1.0880e-02  2.0340e-02 -2.3148e-02 -2.1118e-02 -3.1464e-02
  1.8372e-02  8.9264e-03  4.7729e-02  2.1255e-02  5.1361e-02 -9.5901e-03
 -5.7487e-03  1.7792e-02  2.2018e-02  1.0170e-02 -1.2329e-02  3.8696e-02
  2.5978e-03 -2.8397e-02 -1.0262e-02  2.0111e-02 -3.1708e-02 -2.0370e-03
  5.7068e-03  3.8300e-02  3.6957e-02  4.3571e-05 -1.7227e-02  3.0334e-02
 -3.1433e-02  6.5979e-02  1.1230e-02 -2.8244e-02  1.9409e-02 -2.7817e-02
 -1.6479e-02 -3.2520e-03  4.4373e-02  1.0315e-02 -1.3161e-02 -6.8237e-02
  6.1279e-02  8.0872e-03  2.6489e-02 -3.1204e-02 -9.5062e-03 -1.3596e-02
  9.5032e-02 -1.2455e-03 -1.9989e-02  3.8025e-02  3.6530e-02 -6.0806e-03
  2.3460e-03 -7.7271e-02  2.1957e-02  1.0992e-01 -4.2084e-02  2.3315e-02
  3.5736e-02  1.3817e-02 -1.5778e-02 -1.8682e-03  3.8929e-03  4.5349e-02
 -9.6283e-03  1.2901e-02  1.3229e-02 -1.9531e-02 -1.4694e-02  1.0468e-02
 -1.8377e-03 -3.1605e-03  1.2161e-02  2.2522e-02 -3.8719e-03  2.1484e-02
 -2.3987e-02  3.9368e-02 -8.4915e-03  6.2927e-02  1.3390e-02 -8.9569e-03
 -3.4729e-02 -2.3819e-02  4.4464e-02  2.1877e-03 -1.1604e-02  2.3575e-03
 -2.0771e-03  9.7351e-03 -3.0441e-02 -7.0129e-02  4.5868e-02  3.0380e-02
  1.5182e-02  4.0398e-03  5.3635e-03 -4.7424e-02 -4.4922e-02  3.2349e-02
 -1.2589e-02 -3.2166e-02 -4.8370e-03  2.3232e-03  6.9008e-03  3.6255e-02
  2.5467e-02  4.2458e-03  2.1011e-02 -4.0558e-02  1.4770e-04  1.1635e-03
 -3.4485e-02 -3.9612e-02 -3.0212e-02 -1.2215e-02 -5.7840e-04 -4.2389e-02
 -7.1716e-03  2.7390e-02  4.2328e-02 -2.7008e-02 -5.8746e-03  2.0996e-02
 -9.0332e-02 -2.3315e-02  2.6840e-02 -4.4708e-02  2.5063e-03  1.9730e-02
 -2.2471e-05 -1.5129e-02  1.3435e-02 -6.2378e-02 -5.0735e-03  8.6136e-03
  5.5969e-02 -1.9409e-02 -7.5760e-03 -1.9455e-02  4.2755e-02 -6.8932e-03
  6.7871e-02  1.1902e-02  2.2522e-02  3.5583e-02  3.0594e-02  2.8122e-02
  2.3060e-03  2.5726e-02 -2.5787e-02 -5.7220e-03 -3.8849e-02 -7.7972e-03
  3.7018e-02 -1.1414e-02  1.8890e-02  1.2817e-02  2.3987e-02  2.2781e-02
  1.4076e-02 -4.5380e-02  9.7885e-03 -4.1127e-04  3.0594e-02  2.0721e-02
  3.6469e-02 -2.4475e-02 -3.1647e-02  6.1188e-03  8.2092e-03 -1.4114e-02
 -1.2093e-03  9.9277e-04 -7.0229e-03  3.8422e-02 -2.9175e-02  7.2556e-03
 -7.0992e-03 -1.1383e-02 -3.3417e-02  1.7380e-02 -2.0523e-02  1.5221e-02
 -1.9852e-02  1.7929e-04 -1.6928e-05  6.9031e-02  1.3908e-02  1.2474e-02
  4.7424e-02 -2.7481e-02 -3.4475e-04 -2.1927e-02 -1.4687e-02  2.2583e-02
  6.9885e-03 -1.6052e-02  1.8066e-02 -2.0279e-02  6.8542e-02  1.0872e-02
  6.7902e-03 -3.7422e-03  5.0629e-02  3.8452e-02 -1.2436e-02 -1.4854e-02
  1.2045e-03 -2.2934e-02 -2.9129e-02 -4.1595e-02 -7.8278e-03 -1.1520e-02
 -1.7960e-02 -4.1199e-03  1.1192e-02 -9.7122e-03  8.3237e-03  2.3270e-02
  1.4801e-02  1.0139e-02  1.4832e-02 -7.6843e-02 -3.7659e-02 -3.9307e-02
  3.6278e-03 -4.3671e-02 -1.9821e-02  1.7883e-02  2.1240e-02  1.4648e-03
  4.9896e-03 -4.0009e-02 -2.9129e-02 -5.2071e-03 -1.4282e-02  3.5524e-04
  4.1992e-02 -1.0292e-02 -1.5106e-02  3.7018e-02 -3.3508e-02  6.8359e-02
 -9.5520e-03 -2.8671e-02]",9.959392,2.668423,-9.882053295295396,-8.012701562118124,1
